id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16569137,cozy studio apartment in Berlin Prenzlauer Berg,20480388,Chris,Pankow,Helmholtzplatz,52.54132048136339,13.423197787663877,Entire home/apt,49,1,1,2017-01-29,1,1,38
7458924,Tolles 2-Zi App Helmholtzplatz,1219455,Katja,Pankow,Helmholtzplatz,52.54469843828356,13.4169155027358,Entire home/apt,140,3,0,,,1,358
12111381,Flat in centre of Prenzlauer Berg,10733006,Anna,Pankow,Helmholtzplatz,52.54298999176416,13.421051883357592,Entire home/apt,56,1,1,2016-04-03,0.10,1,0
6865745,Your Secluded Pad in Berlin,35976519,Laurence,Pankow,Helmholtzplatz,52.54621118457065,13.41702227718348,Private room,35,25,1,2015-08-23,0.06,1,0
8898542,"Elegant Flat,2 bedrooms,2 bathrooms",456085,Louis,Pankow,Helmholtzplatz,52.54690509983709,13.41743377806892,Entire home/apt,183,1,69,2017-02-10,5.10,3,311
3588172,Bright Family Apartment,15822523,Julia,Pankow,Helmholtzplatz,52.53941917835657,13.421516794890483,Entire home/apt,120,5,6,2016-08-18,0.19,1,0
1488624,AMAZING APARTMENT 2 - TOP LOCATION,472567,Alexandra,Pankow,Helmholtzplatz,52.54734581508003,13.415103497083606,Entire home/apt,189,3,84,2017-01-30,2.01,4,254
7778739,"Große,schöne,zentrale 2-Zi Whg/4P",40926379,Johanna,Pankow,Helmholtzplatz,52.544807831114106,13.413132481677865,Entire home/apt,75,3,2,2015-08-31,0.11,1,0
700614,"Big blue apartment, Prenzlauer Berg",2431516,Julie,Pankow,Helmholtzplatz,52.545878648746076,13.419548017234215,Entire home/apt,60,2,13,2017-01-04,0.26,1,162
13280960,3 Zimmer Wohnung im Prenzlauer Berg,74747110,Kerstin,Pankow,Helmholtzplatz,52.5418364361336,13.415163070668793,Entire home/apt,55,5,1,2016-08-05,0.16,1,0
3450211,Sommer in Berlin,17389341,Philipp,Pankow,Helmholtzplatz,52.541299515660704,13.422447197483507,Entire home/apt,100,7,0,,,1,0
6637359,Cosy&spacious room plus kitchen in Prenzlauer Berg,34740218,Alexander,Pankow,Helmholtzplatz,52.54216461980406,13.420399524888136,Private room,75,2,25,2017-01-03,1.22,1,13
5742547,Bright 2 BR / 83 sqm Apartment,29785703,Sofia,Pankow,Helmholtzplatz,52.540914015172575,13.420259005107281,Entire home/apt,95,2,8,2015-09-15,0.37,1,0
7840714,1 room appartment in Berlin P'berg,41308644,Lena,Pankow,Helmholtzplatz,52.54317250922444,13.418136405455883,Entire home/apt,45,4,2,2016-09-07,0.11,1,0
16424165,Wunderschönes Loft mit Garten,25259985,Anne,Pankow,Helmholtzplatz,52.54404872877135,13.41739369597398,Private room,50,2,0,,,1,70
9083108,Central-Cosy room//Prenzlauerberg,6269085,Gabriel,Pankow,Helmholtzplatz,52.544378299902796,13.424092181448085,Private room,32,2,13,2017-02-04,0.85,1,75
1610677,Sunny Room in ArtistFlat in PrenzlB,6584851,Eva Blanca,Pankow,Helmholtzplatz,52.54592745569327,13.417637522582888,Private room,30,2,13,2017-01-10,0.79,1,364
10586683,Sunny & lovely Prenzlauer Berg Apt,1095987,Caroline,Pankow,Helmholtzplatz,52.54454236228803,13.422463965953016,Private room,42,2,1,2016-02-29,0.09,1,0
13993292,"Quiet, cozy and in the heart of Prenzlauer Berg",66699080,Antonio,Pankow,Helmholtzplatz,52.54521733040695,13.414773184248583,Entire home/apt,45,2,5,2016-12-20,0.96,1,5
16611044,Berlin City Ponderosa,109626558,Anna,Pankow,Helmholtzplatz,52.54413509379841,13.419821237540527,Private room,80,2,0,,,1,88
8075161,Wunderschönes Altbauzimmer,42657201,Marie,Pankow,Helmholtzplatz,52.54285774298017,13.419078826352484,Private room,35,3,1,2015-09-11,0.06,1,0
639988,Hassle-free flat in Berlin Center,882841,Johannes,Pankow,Helmholtzplatz,52.54114755691198,13.418978614199041,Entire home/apt,65,2,9,2014-06-11,0.18,3,40
9160334,Bright and Clean Berlin Apartment,47684936,Louise,Pankow,Helmholtzplatz,52.54540997476871,13.419066611376389,Entire home/apt,10,1,0,,,1,0
3997573,"Chic, modern apartment in P-Berg",20724661,Iddo,Pankow,Helmholtzplatz,52.54569749179792,13.42076610101817,Entire home/apt,45,45,15,2016-09-20,0.52,1,170
12122824,Cozy Flat -45 qm- Heart of Berlin,7384664,Daniel,Pankow,Helmholtzplatz,52.54428349111986,13.425891664838208,Entire home/apt,60,1,2,2016-07-21,0.29,1,0
4782617,Designerwohnung in Top-Lage !,3389047,Edda,Pankow,Helmholtzplatz,52.54411239805088,13.416500679877839,Entire home/apt,71,4,1,2015-04-08,0.04,1,0
1440214,"Central,homely,quiet,child-friendly",7734921,Melanie,Pankow,Helmholtzplatz,52.5418735411688,13.424699727501817,Entire home/apt,79,3,3,2016-07-31,0.07,1,0
16263571,PB near Kollwitzplatz,59317172,Filiti,Pankow,Helmholtzplatz,52.5408003909386,13.424267801336391,Private room,37,10,0,,,8,286
7667411,Bonito Loft en Prenzlauer Berg,29123294,Andres,Pankow,Helmholtzplatz,52.54696032499222,13.41652872543183,Entire home/apt,70,1,2,2015-08-31,0.11,1,0
5767650, Loft Penthouse Prenzl Berg 170m²,29922870,Milena,Pankow,Helmholtzplatz,52.5434587997667,13.41770459308749,Private room,160,2,1,2015-05-05,0.05,1,91
2369729,"1 R-Appartement, 56 qm,Open kitchen",12107666,Adrian,Pankow,Helmholtzplatz,52.5453422734525,13.421886252669728,Entire home/apt,80,3,12,2015-09-11,0.57,1,38
8575772,Danziger Height *,4259960,Sébastien,Pankow,Helmholtzplatz,52.54034401663573,13.424138718580002,Entire home/apt,100,1,1,2016-01-02,0.07,4,222
5370251,Amazing two bedroom apartment !,10222469,Roel,Pankow,Helmholtzplatz,52.54307315165621,13.418996382166295,Entire home/apt,190,5,3,2016-12-04,0.17,1,0
16296276,Beautiful central apartment.,6132644,Katie,Pankow,Helmholtzplatz,52.54204969903648,13.413236482063152,Entire home/apt,110,5,0,,,1,0
7337786,Nice flat in Prenzlauer Berg,19324360,Chloe,Pankow,Helmholtzplatz,52.54295227351366,13.417595259544525,Entire home/apt,45,10,0,,,1,0
63209,2 room apartment in heart of Pberg,308441,Amit,Pankow,Helmholtzplatz,52.54176321042875,13.420588844938745,Entire home/apt,66,5,36,2017-01-07,2.01,4,223
5501882,Gorgeous Luxury Flat in Trendy P-Berg,10787910,Christine,Pankow,Helmholtzplatz,52.54507769706807,13.424150297153318,Entire home/apt,99,13,14,2016-09-23,0.65,1,364
8450995,Altbauwohnung im Prenzlauer Berg,13491198,Till,Pankow,Helmholtzplatz,52.541188369121194,13.424060979400782,Entire home/apt,85,3,0,,,1,0
3795921,Sunny and cosy Double Room Prenzl´B,19493808,Hannah,Pankow,Helmholtzplatz,52.54902394964303,13.414441527584286,Private room,25,1,1,2015-09-09,0.06,1,0
15134996,Wunderschöne Wohnung im Herzen von Berlin,19824973,Helena,Pankow,Helmholtzplatz,52.54417549485021,13.417427849985136,Entire home/apt,95,4,9,2017-01-15,2.27,1,7
14580876,Charmante Szene-Wohnung Top Lage Prenzlauer Berg,12276620,Patrick,Pankow,Helmholtzplatz,52.54807127917834,13.415005116674262,Entire home/apt,99,30,7,2016-10-31,1.27,1,90
8414615,Maison Knaack,27160257,Nora,Pankow,Helmholtzplatz,52.54025711476499,13.416347415680212,Private room,40,1,13,2016-07-19,0.80,1,0
10545874,Gemütliche Familienbleibe,5867606,Kirstin,Pankow,Helmholtzplatz,52.54304684549985,13.424995842740223,Entire home/apt,40,1,0,,,1,0
11839263,Cozy appartement in Berlin's best location,63081753,Nader,Pankow,Helmholtzplatz,52.54730898951459,13.4152013610951,Private room,34,1,0,,,1,72
1434704,Comfy sweet flat Prenzlauer Berg,1250188,Sandra,Pankow,Helmholtzplatz,52.54205032000365,13.416834141660056,Entire home/apt,85,2,9,2015-03-01,0.21,1,148
14542554,Charming apartment in Prenzlauerberg,2227611,Maria,Pankow,Helmholtzplatz,52.544430328175125,13.42313053416355,Entire home/apt,80,3,1,2017-02-04,1,1,84
582406,Apartment Helmholtzplatz,2868259,Lothar,Pankow,Helmholtzplatz,52.54305248728803,13.422166904088657,Entire home/apt,59,1,0,,,1,365
1827536,BestPlace 3 Cozy Room in PrenzlBerg,4293723,Alla,Pankow,Helmholtzplatz,52.546620655308736,13.41511348872076,Entire home/apt,90,2,36,2017-01-18,0.92,3,317
6890956,"Big room, great a",21200458,Vroni,Pankow,Helmholtzplatz,52.54307259024609,13.417764320268981,Private room,20,1,0,,,1,0
13558214,"Cosy Berlin Flat with own Bath, Kitchen & Balcony",25760146,Dagi,Pankow,Helmholtzplatz,52.543771671828985,13.424314050631455,Entire home/apt,58,1,13,2017-01-02,1.89,1,78
2620261,Stlyish & cosy 60 sqm appartm. in Prenzlauer Berg,6945592,Katharina,Pankow,Helmholtzplatz,52.540327902848595,13.4190509087112,Entire home/apt,56,3,1,2016-09-18,0.21,1,0
4055135,Superschöne 2-Zi Whg am Park,18875890,Robert A.,Pankow,Helmholtzplatz,52.54252612515511,13.41689690591711,Entire home/apt,68,2,12,2017-01-15,0.42,1,256
14344051,"Central, charming boho apartment in Prenzl.Berg",3276157,Sophie,Pankow,Helmholtzplatz,52.54126893836369,13.415411150903843,Entire home/apt,90,2,4,2017-01-02,0.76,1,350
16264103,Nice Private Bedroom,59317172,Filiti,Pankow,Helmholtzplatz,52.54365788413094,13.425160400333688,Private room,35,14,0,,,8,346
7069244,one-room appartement PrenzlauerBerg,37064668,Beatrice,Pankow,Helmholtzplatz,52.54415222801723,13.417623235589003,Private room,40,1,0,,,1,0
13232923,Big cozy room in big two floor Flat,4131188,Zino,Pankow,Helmholtzplatz,52.54315879110314,13.422326767404838,Private room,45,3,1,2016-06-05,0.12,1,7
663130,Huge Flat in the Heart of Berlin ,3348968,Nadine,Pankow,Helmholtzplatz,52.53986187289756,13.419970873324942,Entire home/apt,157,2,51,2017-01-02,0.98,1,30
9232303,large one bedroom studio,1174550,Molly,Pankow,Helmholtzplatz,52.54191684555836,13.417265489639687,Entire home/apt,46,1,0,,,1,0
3857343,Scandi-chic appartment for 2-3 in Prenzlauer Berg,19899160,Alexandra,Pankow,Helmholtzplatz,52.54231789204006,13.41589472946228,Entire home/apt,60,1,5,2017-01-07,2.17,1,3
1563201,Classic Berlin 'altbau' Apartment,4822399,Philip,Pankow,Helmholtzplatz,52.54601403443016,13.41682130703188,Entire home/apt,45,2,5,2015-06-28,0.12,1,4
14145883,Palms of Prenzlauer Berg,36049658,Tim,Pankow,Helmholtzplatz,52.54388512770419,13.416309087423532,Private room,28,1,0,,,1,364
5757117,Zimmer in Künstler-WG super zentral,29865285,Tatjana,Pankow,Helmholtzplatz,52.54289483855367,13.415228701787218,Private room,50,2,69,2017-01-01,3.06,1,362
1581820,Beautiful room on Prenzlauer Berg,8414974,Georg,Pankow,Helmholtzplatz,52.54267388535596,13.413400363696004,Private room,28,2,182,2017-01-29,4.74,2,235
1891068,Studio in Prenzlauer Berg,9831306,Rui,Pankow,Helmholtzplatz,52.545444862218595,13.422225452682643,Entire home/apt,68,3,4,2016-01-07,0.11,1,363
7395225,Bright One Room Aptmnt - Prenzlauer Berg,38746658,Max,Pankow,Helmholtzplatz,52.541544142067586,13.413189519350208,Entire home/apt,45,3,7,2017-01-05,0.38,1,8
16176623,+++ 25sqm room - 3 weeks in December Prenzl-Berg,35318894,Alexander,Pankow,Helmholtzplatz,52.54177937566178,13.417930625334801,Private room,16,13,0,,,1,0
2597793,Berlin charming city flat & balcony,13303429,Diana,Pankow,Helmholtzplatz,52.54617112699232,13.419872978704252,Entire home/apt,55,5,5,2016-08-22,0.21,1,95
6617217,1 - Room near Mauerpark,34093731,Robert,Pankow,Helmholtzplatz,52.53959975563128,13.421504306206424,Private room,75,1,2,2015-09-15,0.10,1,365
3790384,Prenzlauer Berg,19456444,Anke,Pankow,Helmholtzplatz,52.54132333845663,13.423669943699297,Private room,48,2,56,2017-02-05,1.87,1,71
446975,Coach House with a little garden ,2219552,Kerstin,Pankow,Helmholtzplatz,52.541491927685485,13.413142417226993,Entire home/apt,48,2,78,2017-02-05,1.64,1,205
2281634,Cozy apartment in Prenzlauer Berg,11652909,Francesca,Pankow,Helmholtzplatz,52.543933071324716,13.420120026241754,Entire home/apt,45,3,65,2017-01-06,1.85,1,224
14209213,"Schönes, gemütliches Zimmer im Prenzlauer Berg",33271169,Lena,Pankow,Helmholtzplatz,52.541927388618426,13.424415817027477,Private room,38,1,20,2016-12-11,3.19,1,363
4904021,"Quiet, cute apt. in Prenzlauerberg",25247762,Judith,Pankow,Helmholtzplatz,52.547090445504935,13.414888848382866,Entire home/apt,85,1,1,2016-05-07,0.11,1,0
3788838,Central Apartment Prenzlauer Berg,19446641,Corinna,Pankow,Helmholtzplatz,52.54032151543639,13.416968821832352,Entire home/apt,69,3,2,2015-08-15,0.07,1,0
13946098,"Sunny, quiet and perfectly located",82973711,Angel,Pankow,Helmholtzplatz,52.54221975979897,13.416007872833898,Private room,27,2,18,2017-02-01,2.57,1,344
3723653,summer room in the city,5505563,Maja,Pankow,Helmholtzplatz,52.54351276119924,13.425226640491783,Private room,28,7,0,,,2,0
16176629,Prenzlauer Berg Apartment Berlin with Balcony,5648493,Yulia,Pankow,Helmholtzplatz,52.54320249354801,13.426148081534397,Entire home/apt,70,2,0,,,1,16
183996,"LargeTopFloor,2Terraces,Prenzl'Berg",882841,Johannes,Pankow,Helmholtzplatz,52.54467068189435,13.416992963363652,Entire home/apt,375,2,25,2017-01-01,1.19,3,187
16568001,Artist apartment 4th floor Prenzlauer Berg,92929005,Anna,Pankow,Helmholtzplatz,52.5445863119439,13.419241674726495,Entire home/apt,179,1,0,,,1,42
9618882,"Maisonette, full of light, balcony!",49764282,David,Pankow,Helmholtzplatz,52.54407648498915,13.425533142176686,Entire home/apt,59,2,5,2016-09-13,0.42,1,31
7849188,Zimmer in Altbau am Helmholtz Platz,41360991,Bernd,Pankow,Helmholtzplatz,52.544741207422234,13.42019001234805,Private room,34,3,67,2017-01-09,3.78,1,2
6408850,12 m2 of relaxation ***,4259960,Sébastien,Pankow,Helmholtzplatz,52.54041690756052,13.423795996504317,Private room,25,1,45,2016-07-07,2.16,4,220
