id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5419011,2 Room Apartment in Prenzlauer Berg,28048955,Juliane,Pankow,Helmholtzplatz,52.54452250397149,13.425737715406683,Entire home/apt,56,1,1,2015-02-28,0.06,1,0
9160334,Bright and Clean Berlin Apartment,47684936,Louise,Pankow,Helmholtzplatz,52.543726516640945,13.418941984937266,Entire home/apt,10,1,0,,,1,0
183996,"LargeTopFloor,2Terraces,Prenzl'Berg",882841,Johannes,Pankow,Helmholtzplatz,52.54362828315854,13.418535807902389,Entire home/apt,375,2,15,2016-06-26,1.03,3,278
10094856,Salt and Pepper,9557708,Daniel,Pankow,Helmholtzplatz,52.540134652525516,13.419667800652732,Entire home/apt,88,1,6,2016-07-23,1.24,3,358
26067,LOFT,109934,Gabor Maximilian,Pankow,Helmholtzplatz,52.5437905358818,13.417063330241515,Entire home/apt,100,14,14,2013-10-09,0.19,1,245
7463839,Schlafzimmer in zweier WG,32278467,Mea,Pankow,Helmholtzplatz,52.539954158095725,13.419494739891586,Private room,30,1,8,2016-07-18,0.67,2,0
13322199,110m2 spacious apartment - central and quiet,16326946,Pablo,Pankow,Helmholtzplatz,52.54481829476845,13.41588950532984,Entire home/apt,139,2,0,,,2,43
401242,Beautiful & large in central Berlin,2002727,Daniel & Dietmar,Pankow,Helmholtzplatz,52.54049136983425,13.416037945922547,Entire home/apt,130,4,28,2016-07-26,0.57,1,0
2191352,"Schön, grün, ruhig & mittendrin",11175205,Ute,Pankow,Helmholtzplatz,52.54123551315321,13.419338831884758,Entire home/apt,60,3,4,2014-10-25,0.14,1,1
6745957,20Qm  for 1-2 per in Prenzlauerberg,31417738,Ja,Pankow,Helmholtzplatz,52.54297113862704,13.421956512505712,Private room,30,5,1,2016-08-02,1,1,0
5209897,ZIMMER ZUR BERLINALE,26951949,Thomas,Pankow,Helmholtzplatz,52.543555512500596,13.417453892303067,Private room,39,1,0,,,1,0
10092280,Appartement 29.07.16-19.08.16 zu vermieten,51787970,Danila,Pankow,Helmholtzplatz,52.543038307179636,13.412929985836124,Entire home/apt,20,10,0,,,1,0
4292312,Cosy apartment for 4 people,14290868,Patricia,Pankow,Helmholtzplatz,52.543150213235954,13.42038871027687,Entire home/apt,80,4,10,2016-06-19,0.46,1,9
7667411,Bonito Loft en Prenzlauer Berg,29123294,Andres,Pankow,Helmholtzplatz,52.54693963883143,13.417856580066617,Entire home/apt,70,1,2,2015-08-31,0.17,1,0
9347698,Wunderschönes Altbauzimmer mit Kingsize Bett,11695067,Roman,Pankow,Helmholtzplatz,52.53979033098132,13.422995927498938,Private room,55,1,1,2016-07-06,1,1,27
4947507,Dreamy Green Room in Central Cozy Area,3736018,Hana,Pankow,Helmholtzplatz,52.54339887481745,13.42304244690537,Private room,43,1,46,2016-06-29,2.54,3,352
1867179,Charming Ap with Yard and Balconies,9734552,Sara,Pankow,Helmholtzplatz,52.54449189291384,13.425064098336177,Entire home/apt,70,3,63,2016-06-07,2.23,1,148
9207187,75qm gemütliche Altbau in Traumlage,47886835,Florentin,Pankow,Helmholtzplatz,52.545054772600785,13.415310860387432,Entire home/apt,55,2,10,2016-02-23,1.34,1,0
14157389,familienfreundliche Wohnung mitten im Prenzlberg,85588853,Annika,Pankow,Helmholtzplatz,52.541575162976,13.419358668711562,Entire home/apt,100,7,0,,,1,16
13335709,Wohnen am Helmholzplatz,75509576,Lili,Pankow,Helmholtzplatz,52.54276435875095,13.416106896926621,Entire home/apt,75,3,0,,,1,1
6618245,Grosszügiges Wohnen im Prenzlberg,443499,Anton,Pankow,Helmholtzplatz,52.53973357723774,13.421405784010908,Entire home/apt,110,1,28,2016-06-27,2.12,2,320
12549655,Cozy room for 2 in a 2 room flat,60230239,Friedrich,Pankow,Helmholtzplatz,52.54518682144707,13.41653453938023,Private room,65,2,4,2016-06-21,1.33,1,9
12024777,"Beautiful flat for 2 People, 80qm",18374266,Jesse,Pankow,Helmholtzplatz,52.54661816802242,13.417543247078742,Entire home/apt,75,5,1,2016-06-22,0.67,1,24
9599864,Cozy apartment for Two,40768316,Anna,Pankow,Helmholtzplatz,52.540997136413374,13.421142275135548,Entire home/apt,40,4,0,,,1,0
31440,"Nice Room in Prenzlauerberg,",135046,Thomas,Pankow,Helmholtzplatz,52.5430892935274,13.42245309399176,Private room,38,1,5,2016-06-13,0.08,1,358
4782617,Designerwohnung in Top-Lage !,3389047,Edda,Pankow,Helmholtzplatz,52.54344899434953,13.415862764173703,Entire home/apt,71,4,1,2015-04-08,0.06,1,0
6322673,3 Zimmerwohnung im Prenzlauer Berg,32901186,Stefan,Pankow,Helmholtzplatz,52.54224687685406,13.42261371181824,Private room,60,1,4,2015-07-14,0.28,1,0
1440214,"Central,homely,quiet,child-friendly",7734921,Melanie,Pankow,Helmholtzplatz,52.5418735411688,13.424699727501817,Entire home/apt,79,3,2,2013-08-20,0.06,1,1
14171889,"Beautiful flat in perfect location, Prenzl'berg",85790304,Elma And Aaron,Pankow,Helmholtzplatz,52.54227511989241,13.424714447782746,Entire home/apt,50,5,0,,,1,3
8420271,"Nice place, trendy Prenzlauer Berg",5072122,Hardy,Pankow,Helmholtzplatz,52.542204820014454,13.423445848164366,Entire home/apt,145,3,2,2016-08-01,0.74,1,360
6355866,Bright room in Prenzlauer Berg,15576769,Paul,Pankow,Helmholtzplatz,52.54298635652787,13.413826603560297,Private room,69,1,0,,,1,0
817454,3Room in Best Place Prenzlauer Berg,4293723,Alla,Pankow,Helmholtzplatz,52.54677276307731,13.413745256540343,Entire home/apt,89,2,20,2016-07-30,0.47,3,300
3609602,AMAZING BRIGHT DESIGN APARTMENT,18132981,Mathias,Pankow,Helmholtzplatz,52.54543491139245,13.418936128902844,Entire home/apt,75,1,97,2016-07-21,4.58,1,227
13924948,Sleeping couch in Prenzlauer Berg,65370713,Michael,Pankow,Helmholtzplatz,52.54246476486708,13.423579675693382,Shared room,31,1,3,2016-07-18,3,1,2
14023233,Nettes Zimmer in Prenzlberg,75343949,Clara,Pankow,Helmholtzplatz,52.54218448483361,13.420305416137642,Private room,40,1,0,,,1,0
14252002,"Großes, helles Altbau-Zimmer im Prenzlauer Berg",24258735,Janis,Pankow,Helmholtzplatz,52.541908636501084,13.424923999344777,Private room,30,2,0,,,1,43
14284734,120qm apartment w/ balcony Berlin Prenzlauer Berg,5069330,Nay,Pankow,Helmholtzplatz,52.54438054465271,13.415356292710205,Entire home/apt,100,4,0,,,2,337
6190433,Maisonette apart. / Prenzlauer Berg,429484,Anja,Pankow,Helmholtzplatz,52.54561555444433,13.41714376050073,Entire home/apt,70,1,2,2015-05-19,0.13,1,0
14218434,Lovely apartment in the heart of Prenzlauer berg,24650038,Carolin,Pankow,Helmholtzplatz,52.54031288731916,13.41660510113225,Entire home/apt,50,5,0,,,1,255
14316647,Sunny large top floor apartment incl. roof terrace,8323502,Maike,Pankow,Helmholtzplatz,52.54073263453044,13.413635540709405,Entire home/apt,90,2,0,,,1,316
63209,2 room apartment in heart of Pberg,308441,Amit,Pankow,Helmholtzplatz,52.543209868487416,13.419565159106787,Entire home/apt,45,7,22,2016-07-17,1.89,3,220
7239371,Night ***,4259960,Sébastien,Pankow,Helmholtzplatz,52.53951621228561,13.423618723004456,Private room,25,1,23,2016-06-06,1.77,4,0
4539019,Sonniger Altbau in Prenzlauer Berg,23535866,Susanne,Pankow,Helmholtzplatz,52.54344531448017,13.418166940610675,Entire home/apt,100,5,1,2015-01-04,0.05,1,0
8385590,Lovely Single-Room in Berlin,3586653,Karsten,Pankow,Helmholtzplatz,52.54672898962673,13.420993296395189,Private room,42,2,23,2016-07-22,2.32,1,5
2585322,Kunstraum,2452250,Juliane,Pankow,Helmholtzplatz,52.5442124792501,13.424666433621407,Entire home/apt,125,3,33,2016-07-23,1.18,1,230
423800,Cool flat in Berlin scene location,2107124,Ian,Pankow,Helmholtzplatz,52.544605050372546,13.422345131000988,Entire home/apt,65,3,49,2016-07-14,0.94,1,345
7337786,Nice flat in Prenzlauer Berg,19324360,Chloe,Pankow,Helmholtzplatz,52.543400803694155,13.41772408298697,Entire home/apt,45,10,0,,,1,0
7567141,Lovely flat in Prenzlauerberg,36978742,Fabio,Pankow,Helmholtzplatz,52.54498886114577,13.418541596563331,Entire home/apt,50,1,1,2015-09-07,0.09,2,0
4945146,cozy spacious 1.5 room apartment,5582783,Tamar,Pankow,Helmholtzplatz,52.543124314582485,13.420080772516604,Entire home/apt,59,5,8,2016-07-25,0.63,1,2
29279,Quiet 2 rooms next Helmoltzplatz,54283,Marine,Pankow,Helmholtzplatz,52.54178764990126,13.42388315889975,Entire home/apt,130,60,65,2016-07-29,0.91,3,193
8022115,Amazing spacious design apartment,13770341,Elisabeth,Pankow,Helmholtzplatz,52.54097856382515,13.417527638983456,Entire home/apt,65,2,6,2016-05-16,0.76,2,1
13472594,Great Family Room in Prenzlauer Berg,67103656,Stefan,Pankow,Helmholtzplatz,52.54336157494033,13.418572713388052,Private room,50,1,4,2016-07-22,2.61,1,216
5501882,Gorgeous Large 1BR in Trendy P-Berg,10787910,Christine,Pankow,Helmholtzplatz,52.542940161957056,13.424285391669361,Entire home/apt,99,5,12,2016-06-13,0.78,1,346
8450995,Altbauwohnung im Prenzlauer Berg,13491198,Till,Pankow,Helmholtzplatz,52.542005894646685,13.422810359854248,Entire home/apt,85,3,0,,,1,0
1994486,cosy penthouse /central /sunny!!!,10280280,Tanja & Deborah,Pankow,Helmholtzplatz,52.54439845529551,13.41760751851791,Private room,39,2,66,2016-07-30,2.09,1,83
683740,Lovely apartment in Prenzlauer Berg,1683785,Val,Pankow,Helmholtzplatz,52.54390945346349,13.424332314645781,Entire home/apt,70,1,11,2016-03-28,0.42,1,365
2322746,Bright room in Prenzlauerberg,7144252,Inna,Pankow,Helmholtzplatz,52.542751297483136,13.422463100560947,Private room,50,1,0,,,1,0
7139359,Schönhauser Apartment with Carpark,9267740,Alison,Pankow,Helmholtzplatz,52.54886634767113,13.415057114045458,Entire home/apt,60,5,0,,,1,0
9498571,"cozy room, 10 minutes to the center",49231378,Nikolas,Pankow,Helmholtzplatz,52.54726529097654,13.414575275168469,Private room,30,3,1,2015-12-29,0.14,2,0
4189625,"Gorgeous, spacious Altbau apartment",6500812,Georgia,Pankow,Helmholtzplatz,52.53987146152039,13.422523876878078,Entire home/apt,65,2,4,2016-01-01,0.21,1,307
5816654,Cozy Prenzlauerberg Apartment,26918256,Alexa,Pankow,Helmholtzplatz,52.541024322792296,13.417776565280942,Entire home/apt,89,2,3,2015-09-28,0.20,1,0
5008123,Zimmer im Prenzlauer Berg,25829031,Tim,Pankow,Helmholtzplatz,52.54616432891355,13.420281036771318,Private room,30,2,60,2016-07-24,3.19,1,270
5742547,Bright 2 BR / 83 sqm Apartment,29785703,Sofia,Pankow,Helmholtzplatz,52.54065332403121,13.420375536436099,Entire home/apt,95,2,8,2015-09-15,0.52,1,0
568307,Beautiful furnished room Prenzlberg,2796030,Ursula,Pankow,Helmholtzplatz,52.54427842690646,13.415393971329875,Private room,31,1,62,2016-07-30,1.26,1,311
5794735,"Family Home, Helmholzplatz Berlin",30062571,Anja,Pankow,Helmholtzplatz,52.54123729842066,13.416466300306215,Entire home/apt,220,3,31,2016-07-29,1.93,2,330
6776579,Quiet Altbau flat in Helmoltzkiez,3378618,Claire,Pankow,Helmholtzplatz,52.54396280803568,13.423642667427153,Entire home/apt,66,1,0,,,1,0
9267723,Slassic berlin-style apartment with baby room,8146714,Louisa,Pankow,Helmholtzplatz,52.541235744895985,13.414292853001408,Private room,100,1,1,2016-04-17,0.27,1,125
12675577,Modern Loft With Stunning View,68872153,Martina,Pankow,Helmholtzplatz,52.539510807830275,13.423035602952606,Entire home/apt,105,3,0,,,1,288
6351275,Charmantes Zimmer im Prenzelberg,29079876,Anne,Pankow,Helmholtzplatz,52.54575649066058,13.422718563647122,Private room,25,4,8,2016-07-26,0.56,1,4
10172415,Luxury & Large Room,1473572,Igor,Pankow,Helmholtzplatz,52.545112565017305,13.413742141091406,Private room,25,30,5,2016-07-20,0.69,3,120
26543,Helmholtzplatz Bright&Spacious Apt.,112675,Terri Low,Pankow,Helmholtzplatz,52.54406239119687,13.421376521988277,Entire home/apt,200,30,126,2016-06-01,1.73,1,365
4057812,Ruhiges Altbau-App Prenzlauerberg EG im RG,21045207,Gerrit,Pankow,Helmholtzplatz,52.54237464124939,13.417276915464143,Entire home/apt,60,1,6,2016-03-20,0.30,2,241
5990028,Studio with terrace in Prenzlberg,2767667,Elena,Pankow,Helmholtzplatz,52.5445709315639,13.42420790258725,Entire home/apt,51,2,1,2015-11-17,0.11,1,0
13724014,"Family-friendly, beautiful apt. in Prenzlauer Berg",1184272,Nina,Pankow,Helmholtzplatz,52.54181047629643,13.418564374076242,Entire home/apt,129,7,0,,,1,48
12674528,Large Loft Apartment with Balconies,68865578,Steffi,Pankow,Helmholtzplatz,52.540028218737945,13.42110613211748,Entire home/apt,199,3,2,2016-07-16,1.67,1,315
5859548,Room from July 19 to 23 July,21293663,Mohamed,Pankow,Helmholtzplatz,52.5478857811403,13.417023012957985,Private room,18,4,2,2016-07-23,0.15,1,0
6711480,130m2 FAMILY APT in Prenzlauer Berg,31474518,Christian,Pankow,Helmholtzplatz,52.54180779295816,13.422032171820517,Entire home/apt,179,1,17,2016-06-27,1.36,1,362
2123839,"Mitten drin, hell aber ruhig",366965,Alexander,Pankow,Helmholtzplatz,52.54077627096344,13.421495658221767,Entire home/apt,160,3,2,2015-09-28,0.18,1,365
5465521,Sweet flat with Charm in Prenzl.Ber,1581340,Daniela,Pankow,Helmholtzplatz,52.54397982052094,13.424053198671857,Entire home/apt,45,5,0,,,1,0
13984287,"Berlin, Prenzlauer Berg! Helmholtzplatz, Balkon...",83455910,Markus,Pankow,Helmholtzplatz,52.54289199839931,13.420616419872525,Entire home/apt,120,5,0,,,1,9
2318810,A Home in Berlin,11841801,Carolin Maya Inka,Pankow,Helmholtzplatz,52.53946081839662,13.422119787154532,Entire home/apt,50,6,20,2015-09-03,0.68,1,10
12958457,Cosy Room in Prenzlauer Berg,61756929,Henning,Pankow,Helmholtzplatz,52.543192612867294,13.415792168966762,Private room,20,1,0,,,2,0
13558214,"Cosy Berlin Flat with own Bath, Kitchen & Balcony",25760146,Dagi,Pankow,Helmholtzplatz,52.54460760051597,13.423986644255214,Private room,58,1,2,2016-07-25,2,1,141
11428290,27qm im schönen PrenzlauerBerg,29982416,Lukas,Pankow,Helmholtzplatz,52.54289763778059,13.424792621525423,Private room,35,1,0,,,1,0
5597521,Family-Apartment,55994,Katinka,Pankow,Helmholtzplatz,52.54076565521879,13.418219389789996,Entire home/apt,60,5,3,2016-03-27,0.25,1,0
5138650,"Schönes, helles Zimmer in Altbauwhg",26534826,Elke,Pankow,Helmholtzplatz,52.54349244555511,13.419217584376899,Private room,45,2,23,2016-08-02,2.06,1,332
1315106,"spacious, kid-friendly, little yard",712311,Sebastian,Pankow,Helmholtzplatz,52.548020196247364,13.418266615202675,Entire home/apt,138,5,4,2014-08-11,0.11,1,218
10086052,Cosy Vintage Design Apartment,51754589,Benedikt,Pankow,Helmholtzplatz,52.54630082492177,13.416471341255615,Entire home/apt,75,2,2,2016-05-29,0.28,1,350
7430545,Sunny room 30 qm,6422948,Dina,Pankow,Helmholtzplatz,52.53937384512932,13.423207578584169,Private room,31,4,15,2016-06-17,1.25,2,123
8282443,Simple room in Berlin Prenzl. Berg,43670229,Davide,Pankow,Helmholtzplatz,52.54547660473929,13.423093950636506,Private room,29,1,3,2015-12-04,0.29,1,0
4055135,Superschöne 2-Zi Whg am Park,18875890,Robert A.,Pankow,Helmholtzplatz,52.54352349989731,13.417433855106273,Entire home/apt,68,2,7,2016-07-15,0.32,1,356
2538166,Beautiful apartment Prenzlauer Berg,9836694,Sandra,Pankow,Helmholtzplatz,52.544752227314945,13.414817797228512,Entire home/apt,86,3,14,2016-07-08,0.97,1,3
9987404,Habitación 24 m2 en piso 100 m2,43047137,Jorge,Pankow,Helmholtzplatz,52.54163768450085,13.415815044387815,Private room,18,1,0,,,1,0
6513978,Beautiful spacious Berlin apartment,34059018,Richard,Pankow,Helmholtzplatz,52.54220133041698,13.425026642604603,Entire home/apt,50,2,9,2016-04-05,0.67,1,0
10326238,TOP 25 sqm f. CAT FRIENDs Prenzl Bg,15116552,Eric Nicolas,Pankow,Helmholtzplatz,52.54744306005922,13.4151037091184,Private room,20,3,2,2016-05-23,0.51,2,0
582406,Apartment Helmholtzplatz,2868259,Lothar,Pankow,Helmholtzplatz,52.5444528312683,13.42078051750967,Entire home/apt,59,1,0,,,1,215
2450125,In the heart of Prenzlauer Berg ,12529387,Frank,Pankow,Helmholtzplatz,52.542262705287875,13.41693866154538,Entire home/apt,135,60,72,2016-05-01,2.62,1,19
1827536,BestPlace 3 Cozy Room in PrenzlBerg,4293723,Alla,Pankow,Helmholtzplatz,52.54480195238438,13.413554375354996,Entire home/apt,90,2,24,2016-07-25,0.74,3,301
2056827,cosy prenzlauer berg studio & bikes,10532233,Julian,Pankow,Helmholtzplatz,52.545000620501455,13.420894624076908,Entire home/apt,41,6,70,2016-06-06,2.31,2,77
10379258,Modern New studio apartment,10657014,Karolina,Pankow,Helmholtzplatz,52.54259189571281,13.425716281797376,Entire home/apt,70,1,0,,,1,0
11034362,Gemütliches Zimmer mit Balkon in WG,57259724,Jorinna,Pankow,Helmholtzplatz,52.542307826796986,13.425218068400545,Private room,25,4,0,,,1,1
6381226,Dreamy apartment in Prenzlauer Berg,3044047,Anton,Pankow,Helmholtzplatz,52.54218343079121,13.41553963345578,Entire home/apt,60,2,34,2016-04-29,2.29,1,0
1434704,Comfy sweet flat Prenzlauer Berg,1250188,Sandra,Pankow,Helmholtzplatz,52.54186752264846,13.417135407854984,Entire home/apt,85,2,9,2015-03-01,0.25,1,184
10380276,Cosy room near Mauerpark,1207835,Giulia,Pankow,Helmholtzplatz,52.53965728176434,13.419936964220033,Private room,32,1,2,2016-04-26,0.36,1,352
8163510,1 Raumwohnung Prenzlauer Berg,43088708,Janet,Pankow,Helmholtzplatz,52.54213822439659,13.422510839349682,Entire home/apt,50,1,52,2016-08-02,4.88,1,308
9266011,Charming & Central apartment,14218876,Lilot,Pankow,Helmholtzplatz,52.54434460089016,13.416968600719064,Private room,60,2,10,2016-07-23,2.10,1,327
9594051,"zentrale,sonnige,gemütliche Wohnung",49655698,Noura,Pankow,Helmholtzplatz,52.54203558579502,13.418720720780193,Entire home/apt,60,1,0,,,1,0
11636631,Big apartment in Prenzlauer Berg,168492,Ekaterina,Pankow,Helmholtzplatz,52.54899490119717,13.41400868573991,Entire home/apt,50,3,2,2016-04-12,0.47,1,0
9232303,large one bedroom studio,1174550,Molly,Pankow,Helmholtzplatz,52.54205384266305,13.41561170590459,Entire home/apt,46,1,0,,,1,0
14344051,"Central, charming boho apartment in Prenzl.Berg",3276157,Sophie,Pankow,Helmholtzplatz,52.54306137453074,13.414774146161205,Entire home/apt,90,2,0,,,1,236
3234729,sweet room in an artist flat P-Berg,13258189,Esra,Pankow,Helmholtzplatz,52.540356823379774,13.420436408685672,Private room,29,2,28,2015-08-15,1.07,1,37
9899840,Kleine Wohlfühloase mitten im Kiez,50914119,El,Pankow,Helmholtzplatz,52.54305252159556,13.423159601712559,Entire home/apt,49,3,11,2016-07-02,1.98,1,2
7069244,one-room appartement PrenzlauerBerg,37064668,Beatrice,Pankow,Helmholtzplatz,52.54390318266979,13.418432876536178,Private room,40,1,0,,,1,0
12596957,Sommer in Prenzlauer Berg,62893953,Saskia,Pankow,Helmholtzplatz,52.54357844723126,13.416010535267242,Entire home/apt,85,3,2,2016-06-14,0.90,1,73
12532150,Sonnige Familienwohnung in Pberg,52616684,Bettina,Pankow,Helmholtzplatz,52.545382831236346,13.424065011659176,Entire home/apt,80,5,1,2016-06-04,0.48,1,219
1563201,Classic Berlin 'altbau' Apartment,4822399,Philip,Pankow,Helmholtzplatz,52.54499646697867,13.416955703532828,Entire home/apt,45,2,5,2015-06-28,0.14,1,215
9638686,Cosy flat in Prenzlauer Berg,49845399,Daniel,Pankow,Helmholtzplatz,52.53921277850139,13.42458467129154,Entire home/apt,70,3,1,2016-01-02,0.14,1,2
8280619,Private Prenzl berg garden paradise,2034980,Farina,Pankow,Helmholtzplatz,52.541136209764566,13.42161766885776,Entire home/apt,120,3,5,2016-06-28,0.69,1,5
14179434,Gemütliche 2-Zimmer-Wohnung im Prenzlauer Berg,85885252,Florian,Pankow,Helmholtzplatz,52.544368351511615,13.420298102368092,Entire home/apt,60,2,0,,,1,291
810056,20m2 of relaxation ***,4259960,Sébastien,Pankow,Helmholtzplatz,52.54011660451475,13.421931722099151,Private room,25,1,18,2016-01-02,0.41,4,214
56357,BlissRoom with sunny greenview!,17391,Bright,Pankow,Helmholtzplatz,52.54250689512834,13.41717922160308,Private room,41,2,111,2016-08-04,1.58,2,190
