id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13228693,Großes Zimmer mit Balkon,32050103,Friederike,Pankow,Blankenfelde/Niederschönhausen,52.58387877688427,13.414887399065048,Private room,30,2,1,2016-06-26,1,1,24
2522307,"Bed and muesli ""villakunterbunt""",12914606,George,Pankow,Blankenfelde/Niederschönhausen,52.59870735409314,13.389155388463475,Private room,35,1,12,2016-06-30,0.46,1,85
7777135,Charmante Wohnung im grünen Pankow,40917101,Katja,Pankow,Blankenfelde/Niederschönhausen,52.58304544316499,13.396750502689008,Entire home/apt,75,1,0,,,1,0
7457210,Große Wohnung für Familien,39056052,Claudia,Pankow,Blankenfelde/Niederschönhausen,52.579873971369686,13.40044824636479,Entire home/apt,80,4,0,,,2,11
4604780,Ruhig im Grünen-schnell in der City,23822141,Jens & Annette,Pankow,Blankenfelde/Niederschönhausen,52.58837027170387,13.42359500032933,Entire home/apt,85,2,9,2016-06-27,0.63,1,254
7486709,Wg-Zimmer in zweier WG,39208160,Christian,Pankow,Blankenfelde/Niederschönhausen,52.58887627384369,13.395326991323612,Private room,20,3,3,2015-10-17,0.29,1,0
10402942,große Ferienwohnung,53565483,Burghardt,Pankow,Blankenfelde/Niederschönhausen,52.5748678891062,13.398947272894507,Entire home/apt,120,2,0,,,1,275
866332,For the quite global individualist,4551377,Sabine,Pankow,Blankenfelde/Niederschönhausen,52.587891832640366,13.394384211348688,Private room,37,4,4,2015-10-08,0.12,1,88
13413450,Berlin grün- großes Zimmer mit gartenzugang,76401748,Chrissy,Pankow,Blankenfelde/Niederschönhausen,52.59673257787232,13.403349977144387,Private room,25,14,0,,,1,26
7832750,Sonniges Doppelzimmer+Nice Price!,36417780,Lisa,Pankow,Blankenfelde/Niederschönhausen,52.58231232676322,13.395584373495467,Private room,27,2,54,2016-06-18,5.29,1,295
7849188,Zimmer in Altbau am Helmholtz Platz,41360991,Bernd,Pankow,Helmholtzplatz,52.54466713138061,13.419757547868844,Private room,34,2,37,2016-06-30,3.56,1,23
8282443,Simple room in Berlin Prenzl. Berg,43670229,Davide,Pankow,Helmholtzplatz,52.54547660473929,13.423093950636506,Private room,29,1,3,2015-12-04,0.32,1,0
11645547,Hübsches Zimmer in Prenzlauer Berg,61756929,Henning,Pankow,Helmholtzplatz,52.544654452334456,13.416644934564944,Private room,15,1,1,2016-06-09,1,2,0
1994486,cosy penthouse /central /sunny!!!,10280280,Tanja & Deborah,Pankow,Helmholtzplatz,52.54439845529551,13.41760751851791,Private room,39,2,61,2016-07-01,2.00,1,82
9422591,Beautiful open white room in a central cozy area,3736018,Hana,Pankow,Helmholtzplatz,52.5452349380136,13.423440776083424,Private room,33,1,10,2016-06-13,1.46,3,340
2603021,Huge Altbau Heart of Prenzlauerberg,13332034,Jeanna + Mathias,Pankow,Helmholtzplatz,52.546123757421846,13.414428432551372,Entire home/apt,89,1,5,2016-05-16,0.24,1,154
1587068,"Cozy, Bright and Spacious Room",8460534,Lutz,Pankow,Helmholtzplatz,52.543612244905546,13.420379492704459,Private room,32,2,26,2014-08-20,0.77,1,184
1757657,Take my flat!,9242222,Marek,Pankow,Helmholtzplatz,52.541309854498834,13.419252711665287,Private room,45,1,2,2016-01-01,0.13,1,365
7463839,Schlafzimmer in zweier WG,32278467,Mea,Pankow,Helmholtzplatz,52.539954158095725,13.419494739891586,Private room,30,1,5,2016-06-25,0.46,2,5
10380276,Cosy room near Mauerpark,1207835,Giulia,Pankow,Helmholtzplatz,52.53965728176434,13.419936964220033,Private room,30,1,2,2016-04-26,0.44,1,334
7375286,Top floor terrace in Prenzlauerberg,15144214,David,Pankow,Helmholtzplatz,52.54407658009218,13.415255861600846,Entire home/apt,107,7,1,2015-09-26,0.11,1,0
656248,Cosy appartement at Prenzlauer Berg,3304821,Franziska,Pankow,Helmholtzplatz,52.546270487860205,13.413629958683787,Entire home/apt,64,4,73,2016-06-12,1.71,1,278
6751969,Penthouse in Berlin Prenzlauer Berg,6273446,Lexi & Nick,Pankow,Helmholtzplatz,52.540275369196245,13.423802788104398,Entire home/apt,96,10,5,2015-09-16,0.46,1,11
10094856,Salt and Pepper,9557708,Daniel,Pankow,Helmholtzplatz,52.540134652525516,13.419667800652732,Entire home/apt,88,1,4,2016-05-30,1.05,3,348
622768,Studio Apartment in top location,962105,Wil,Pankow,Helmholtzplatz,52.54313718044794,13.417118792581029,Entire home/apt,55,3,0,,,1,0
6513978,Beautiful spacious Berlin apartment,34059018,Richard,Pankow,Helmholtzplatz,52.54220133041698,13.425026642604603,Entire home/apt,50,2,9,2016-04-05,0.73,1,0
896103,UNDISCOVERED ART APARTMENT,1148219,Dénesh,Pankow,Helmholtzplatz,52.54038510457443,13.415908283599281,Entire home/apt,70,3,65,2016-06-25,1.75,1,6
3848666,Warm Downtown Retreat-Whole Flat!,19840872,Luisa,Pankow,Helmholtzplatz,52.54303261255987,13.422268401179666,Entire home/apt,45,2,8,2015-09-13,0.41,1,0
171746,Lovely oasis in heart of Prenzlberg,819384,Eva-Marion,Pankow,Helmholtzplatz,52.544105902553355,13.41409916284289,Entire home/apt,70,4,20,2016-06-29,1.00,1,324
6953223,Cozy Flat in Prenzlauer Berg,4214201,Kim-Chi,Pankow,Helmholtzplatz,52.54335803001417,13.425975302664598,Entire home/apt,55,3,3,2015-12-30,0.26,1,0
3355431,"Cozy, sunny, central, yours",16702596,Sonja,Pankow,Helmholtzplatz,52.541922484983765,13.423095371972963,Entire home/apt,70,5,9,2014-11-22,0.37,2,21
1511005,Park Penthouse,1633560,Kai,Pankow,Helmholtzplatz,52.542972449772044,13.419745138289109,Private room,59,3,0,,,1,358
249464,Stylish apartment in Berlin,1306806,Antje,Pankow,Helmholtzplatz,52.54436719864971,13.41798072941319,Entire home/apt,90,2,40,2016-05-08,0.76,1,164
11388776,Modern Maisonette Prenzlauer Berg,2461709,Christin,Pankow,Helmholtzplatz,52.54432722077515,13.415460869316286,Entire home/apt,60,3,0,,,1,0
4055135,Superschöne 2-Zi Whg am Park,18875890,Robert A.,Pankow,Helmholtzplatz,52.54352349989731,13.417433855106273,Entire home/apt,68,2,5,2016-06-02,0.24,1,356
1380119,Neu! Cosy home,2388748,Ksenia,Pankow,Helmholtzplatz,52.54290739389243,13.425327611066862,Entire home/apt,66,3,16,2015-08-13,0.46,2,58
7823946,50´s working/living Studio-Apartment Berlin P-Berg,40585925,Natalie,Pankow,Helmholtzplatz,52.544844372484185,13.423517395195285,Entire home/apt,50,2,13,2016-07-01,1.98,2,311
1488624,AMAZING APARTMENT 2 - TOP LOCATION,472567,Alexandra,Pankow,Helmholtzplatz,52.54788406177756,13.414862069315006,Entire home/apt,190,3,60,2016-06-10,1.74,4,249
241542,BEMYGUEST- JAPAN MEETS CURRYWURST,726769,Rudie,Pankow,Helmholtzplatz,52.540700195768146,13.414313122440587,Entire home/apt,63,5,9,2016-06-14,0.16,3,106
13736112,Gemütliches Altbauzimmer am Mauerpark,56577614,Nadine,Pankow,Helmholtzplatz,52.542296758783706,13.420783942922387,Private room,45,5,0,,,1,41
6098801,"Nice, bright room in PBerg ",31647635,Charlotte,Pankow,Helmholtzplatz,52.54225331741284,13.413267415619748,Private room,25,1,0,,,1,0
2281634,Cozy apartment in Prenzlauer Berg,11652909,Francesca,Pankow,Helmholtzplatz,52.545963704587926,13.421368104497224,Entire home/apt,40,5,48,2016-06-27,1.73,1,258
6361238,Schönes helles Zimmer in Prenzlberg,33140698,Taissa,Pankow,Helmholtzplatz,52.541438012957244,13.419489311733814,Private room,22,2,6,2015-10-05,0.43,1,0
9063682,Gemütliche Unterkunft für  Familien,4057507,Uwe,Pankow,Helmholtzplatz,52.54445344204606,13.420172656988393,Entire home/apt,70,4,9,2016-06-07,1.24,6,2
13232923,Big cozy old flat in central Nice Area,4131188,Zino,Pankow,Helmholtzplatz,52.542778259716485,13.421055705196933,Entire home/apt,50,3,1,2016-06-05,1,1,0
10326238,TOP 25 sqm f. CAT FRIENDs Prenzl Bg,15116552,Eric Nicolas,Pankow,Helmholtzplatz,52.54744306005922,13.4151037091184,Private room,20,3,2,2016-05-23,0.69,2,0
2560244,Lovely Apartment in Prenzlauer Berg,9601373,Natalie&Jordi,Pankow,Helmholtzplatz,52.54775203100934,13.414964312668733,Entire home/apt,55,120,12,2016-04-02,0.59,1,362
6652601,schönes Zimmer in Prenzlauer Berg,22015326,Hanna,Pankow,Helmholtzplatz,52.542225487439076,13.42403621178636,Private room,30,3,0,,,1,0
11605452,Sunny Penthouse in Prenzlauer Berg,61417977,Hauke,Pankow,Helmholtzplatz,52.54571145985354,13.415772403995739,Private room,39,2,2,2016-05-09,0.82,1,313
1315106,"spacious, kid-friendly, little yard",712311,Sebastian,Pankow,Helmholtzplatz,52.548020196247364,13.418266615202675,Entire home/apt,138,5,4,2014-08-11,0.12,1,195
12162270,"Großes Balkonzimmer, schöner Altbau",2329422,Andre,Pankow,Helmholtzplatz,52.544746083289745,13.423174121547584,Private room,30,3,7,2016-06-29,3.33,2,260
10326110,25 sqm Room Prenzlauer Berg / VEGAN,15116552,Eric Nicolas,Pankow,Helmholtzplatz,52.546593471491065,13.41504756642918,Private room,19,3,1,2016-02-09,0.20,2,0
810056,20m2 of relaxation ***,4259960,Sébastien,Pankow,Helmholtzplatz,52.54011660451475,13.421931722099151,Private room,25,1,18,2016-01-02,0.42,4,184
6828718,bedroom in large flat,882841,Johannes,Pankow,Helmholtzplatz,52.543217127551266,13.416699882279715,Private room,99,1,0,,,3,0
12792361,Charming & quiet apartment P. Berg,20506176,Steff,Pankow,Helmholtzplatz,52.54513278013644,13.41713276542083,Private room,36,1,0,,,1,351
13378602,Super central .! Amazing area !,25782117,Nick,Pankow,Helmholtzplatz,52.54188416893819,13.413473922954699,Private room,55,1,1,2016-06-14,1,1,27
6096294,"Berlin Center, 3room flat",20883748,Hanna,Pankow,Helmholtzplatz,52.541648676341104,13.413712941193241,Entire home/apt,99,1,11,2016-05-22,0.79,1,356
7578366,Spacious Appartment with balcony,13117028,Mareke,Pankow,Helmholtzplatz,52.54068286774776,13.415147112162964,Entire home/apt,80,4,3,2015-10-31,0.28,1,0
5872093,Schöne Wohnung über Ostern frei,30491159,Dana,Pankow,Helmholtzplatz,52.54757351825465,13.416925000605413,Entire home/apt,50,1,0,,,1,0
12612915,Wohnen am Helmholtzplatz !,21410594,Jonas,Pankow,Helmholtzplatz,52.54388901950022,13.417972763930301,Entire home/apt,70,6,4,2016-06-26,1.97,1,290
3437930,Spacious and calm / heart of P'berg,6930118,Louise,Pankow,Helmholtzplatz,52.542261395718036,13.414288670043469,Entire home/apt,50,2,13,2016-06-27,0.84,1,154
7340062,Zimmer in typischer Altbauwohnung,26898436,Jessica,Pankow,Helmholtzplatz,52.54632932518049,13.414215315599796,Private room,30,1,3,2016-06-20,0.26,1,246
6995453,120qm Apartment in Berlin Center,5069330,Nay,Pankow,Helmholtzplatz,52.544784279237234,13.415177824264807,Entire home/apt,100,4,2,2016-01-03,0.16,2,231
313922,BEAUTIFUL CENTRAL BERLIN APARTMENT,409512,Werner,Pankow,Helmholtzplatz,52.54577467062605,13.415854902155425,Entire home/apt,50,4,7,2016-03-16,0.23,1,0
458800,"Beautiful 3BR, Excellent location",2281237,Antje,Pankow,Helmholtzplatz,52.54040836422394,13.421441218825596,Entire home/apt,181,7,6,2015-11-02,0.12,1,3
3978398,gemütliche Whg. am Helmholtzplatz,20616850,Juliane Und Stefan,Pankow,Helmholtzplatz,52.54435827970632,13.421409833092145,Entire home/apt,85,2,5,2016-06-14,0.23,1,0
6776579,Quiet Altbau flat in Helmoltzkiez,3378618,Claire,Pankow,Helmholtzplatz,52.54396280803568,13.423642667427153,Entire home/apt,66,1,0,,,1,0
8075161,Wunderschönes Altbauzimmer,42657201,Marie,Pankow,Helmholtzplatz,52.542698836778726,13.420813819554413,Private room,35,3,1,2015-09-11,0.10,1,0
2111678,COSY HOME in the HEART of PBERG,149093,Rob,Pankow,Helmholtzplatz,52.54789280133782,13.414316104986892,Entire home/apt,45,60,48,2016-03-03,1.57,2,298
4954597,Im Herzen von Prenzlauer Berg ,25538842,Jan,Pankow,Helmholtzplatz,52.53964947586811,13.423526971416285,Entire home/apt,90,1,1,2015-08-04,0.09,1,282
203634,Outstanding penthouse in Prenz Berg,998898,Dimitry,Pankow,Helmholtzplatz,52.54301025680194,13.415250690082251,Entire home/apt,120,3,58,2016-05-16,1.02,1,253
5209897,ZIMMER ZUR BERLINALE,26951949,Thomas,Pankow,Helmholtzplatz,52.543555512500596,13.417453892303067,Private room,39,1,0,,,1,0
10092280,Appartement 29.07.16-19.08.16 zu vermieten,51787970,Danila,Pankow,Helmholtzplatz,52.543038307179636,13.412929985836124,Entire home/apt,20,10,0,,,1,0
4292312,Cosy apartment for 4 people,14290868,Patricia,Pankow,Helmholtzplatz,52.543150213235954,13.42038871027687,Entire home/apt,85,3,10,2016-06-19,0.49,1,0
7667411,Bonito Loft en Prenzlauer Berg,29123294,Andres,Pankow,Helmholtzplatz,52.54693963883143,13.417856580066617,Entire home/apt,70,1,2,2015-08-31,0.19,1,0
9207187,75qm gemütliche Altbau in Traumlage,47886835,Florentin,Pankow,Helmholtzplatz,52.545054772600785,13.415310860387432,Entire home/apt,55,2,10,2016-02-23,1.55,1,0
10758711,"Urban, Stylish & Top Location",36466452,Niklas,Pankow,Helmholtzplatz,52.54200600145105,13.412822415109646,Private room,30,1,7,2016-06-19,1.38,1,2
3997573,"Chic, modern apartment in P-Berg",20724661,Iddo,Pankow,Helmholtzplatz,52.54569749179792,13.42076610101817,Entire home/apt,65,60,14,2016-04-06,0.65,1,28
6618245,Grosszügiges Wohnen im Prenzlberg,443499,Anton,Pankow,Helmholtzplatz,52.53973357723774,13.421405784010908,Entire home/apt,111,1,27,2016-06-06,2.21,2,310
13335709,Wohnen am Helmholzplatz,75509576,Lili,Pankow,Helmholtzplatz,52.54276435875095,13.416106896926621,Entire home/apt,80,4,0,,,1,16
12024777,"Beautiful flat for 2 People, 80qm",18374266,Jesse,Pankow,Helmholtzplatz,52.54661816802242,13.417543247078742,Entire home/apt,75,5,1,2016-06-22,1,1,26
8420271,"Nice place, trendy Prenzlauer Berg",5072122,Hardy,Pankow,Helmholtzplatz,52.542204820014454,13.423445848164366,Entire home/apt,146,3,1,2016-05-17,0.60,1,360
4593644,100sqm of Prenzelberg,826789,Jörn Hendrik,Pankow,Helmholtzplatz,52.541648394867565,13.417853298408614,Entire home/apt,70,4,1,2015-01-04,0.05,1,0
4947507,Dreamy Green Room in Central Cozy Area,3736018,Hana,Pankow,Helmholtzplatz,52.54339887481745,13.42304244690537,Private room,43,1,46,2016-06-29,2.69,3,338
12549655,Cozy room for 2 in a 2 room flat,60230239,Friedrich,Pankow,Helmholtzplatz,52.54518682144707,13.41653453938023,Private room,65,2,4,2016-06-21,2.03,1,6
8898542,"Elegant Flat,2 bedrooms,2 bathrooms",456085,Louis,Pankow,Helmholtzplatz,52.54595157519173,13.418673533531743,Entire home/apt,89,1,15,2016-06-05,2.42,2,295
1867179,Charming Ap with Yard and Balconies,9734552,Sara,Pankow,Helmholtzplatz,52.54449189291384,13.425064098336177,Entire home/apt,70,3,63,2016-06-07,2.32,1,174
6355866,Bright room in Prenzlauer Berg,15576769,Paul,Pankow,Helmholtzplatz,52.54298635652787,13.413826603560297,Private room,69,1,0,,,1,0
9599864,Cozy apartment for Two,40768316,Anna,Pankow,Helmholtzplatz,52.540997136413374,13.421142275135548,Entire home/apt,40,4,0,,,1,0
8992153,"Helmholtzkiez, Flat with terrace",26247385,Paul,Pankow,Helmholtzplatz,52.541043071857224,13.421084523509448,Entire home/apt,45,3,4,2015-12-26,0.48,1,0
11645437,Stylish & Cosy Prenzlauer Berg,24250791,Patrick,Pankow,Helmholtzplatz,52.5426248722514,13.425069995108469,Entire home/apt,59,2,10,2016-06-06,3.00,1,322
7778739,"Große,schöne,zentrale 2-Zi Whg/4P",40926379,Johanna,Pankow,Helmholtzplatz,52.545307236336356,13.414751408320056,Entire home/apt,75,3,2,2015-08-31,0.19,1,0
3781730,Charming Apt. in Prenzlauerberg,18677977,Danny,Pankow,Helmholtzplatz,52.54296938719101,13.425272733140574,Entire home/apt,50,2,3,2016-01-03,0.24,1,186
2722848,Beautiful Bright and Blessed,13933546,Robert,Pankow,Helmholtzplatz,52.543176537854954,13.418544337091621,Entire home/apt,120,7,6,2016-03-30,0.25,1,2
5419011,2 Room Apartment in Prenzlauer Berg,28048955,Juliane,Pankow,Helmholtzplatz,52.54452250397149,13.425737715406683,Entire home/apt,56,1,1,2015-02-28,0.06,1,0
3608379,"Bright,quiet room in PrenzlauerBerg",7062241,Jonas,Pankow,Helmholtzplatz,52.544404858633484,13.422925906906759,Private room,27,3,17,2016-06-20,1.01,1,11
1257781, zentral und ruhig wohnen in Berlin,6851135,Susan,Pankow,Helmholtzplatz,52.545669998683074,13.413782850262864,Private room,38,1,20,2016-05-30,0.56,1,332
700614,"Big blue apartment, Prenzlauer Berg",2431516,Julie,Pankow,Helmholtzplatz,52.5451543289897,13.418107187348912,Entire home/apt,50,15,9,2015-11-08,0.32,1,194
11906628,Nice room for 1-2 people :),29361158,Nana,Pankow,Helmholtzplatz,52.54351363184231,13.416171407496895,Private room,30,1,8,2016-05-08,2.61,1,185
13294816,Kleines gemütliches Zimmer im Berliner Super-Kiez,75039393,Justus,Pankow,Helmholtzplatz,52.54415788784276,13.424006382132266,Private room,22,1,0,,,1,1
13217589,a quiet and cosy place in a lively neighborhood,74133633,Serenad,Pankow,Helmholtzplatz,52.54174252250192,13.412761266292437,Private room,37,4,3,2016-06-20,3,1,76
8694992,Chic & Spacious Studio @PrenzBerg,1497508,Roni,Pankow,Helmholtzplatz,52.54321805639477,13.420570243260212,Entire home/apt,65,3,3,2016-04-18,0.47,1,277
306312,LOVINGLY RESTORED 100qm APARTMENT ,1575292,Michel & Anne,Pankow,Helmholtzplatz,52.53991618482666,13.421763734758642,Entire home/apt,165,4,89,2016-06-11,1.71,2,225
13354856,Light and spacious DUPLEX apartment with terrace,21765329,Maria,Pankow,Helmholtzplatz,52.54305097045242,13.424341538367724,Entire home/apt,140,3,2,2016-06-28,2,1,116
5844033,"Sunny room in Berlin, best location",30341231,ArtHome,Pankow,Helmholtzplatz,52.54067115505897,13.422938166117822,Private room,30,2,27,2016-06-27,1.89,1,318
9939951,Schönes Zimmer in 2er WG,51086423,Fabio,Pankow,Helmholtzplatz,52.54438062783907,13.414900571769982,Private room,31,1,2,2016-05-29,1.20,1,0
9765172,Nice room in Prenzlauer Berg,4286726,Mike,Pankow,Helmholtzplatz,52.54178885672023,13.423680084440706,Private room,25,2,1,2016-04-11,0.35,1,124
7449163,gemütliche Wohnung im Prenzl. Berg,39013708,Marcel,Pankow,Helmholtzplatz,52.54479052637413,13.421508229482916,Entire home/apt,58,2,2,2015-08-13,0.18,1,0
10692997,Cosy Stylish Flat Heart of Berlin,7189289,Asma,Pankow,Helmholtzplatz,52.54657593348082,13.41723454789344,Entire home/apt,59,2,7,2016-06-07,1.79,1,195
4828002,Comfy room in Helmholtzkiez!,13201904,Eva,Pankow,Helmholtzplatz,52.54505967407929,13.419495143405118,Private room,35,3,20,2016-06-29,1.09,2,0
4687580,Charming & Quiet Studio in Hip Area,4667374,Hannes,Pankow,Helmholtzplatz,52.544989977389605,13.42055072377924,Entire home/apt,66,3,40,2016-06-21,2.18,1,196
6891594,Hübsche Wohnung in Prenzlberg,36113480,Sinah,Pankow,Helmholtzplatz,52.54066406484456,13.416856910444398,Entire home/apt,42,1,1,2015-07-20,0.09,1,0
83614,"Spacious & Elegant Flat, BEST AREA",456085,Louis,Pankow,Helmholtzplatz,52.54621993958731,13.417857494605345,Entire home/apt,81,1,251,2016-06-12,3.92,2,296
274771,"Beautiful, Bright, Best location",1436517,Ralf,Pankow,Helmholtzplatz,52.53954249011983,13.423175063126155,Private room,100,2,24,2016-06-06,0.50,1,67
11381321,Cozy studio in Prenzlauer Berg,59676944,Elena,Pankow,Helmholtzplatz,52.54303679006314,13.423436786771601,Entire home/apt,39,2,3,2016-05-05,0.80,2,263
10659774,Near to Alexanderplatz 6mins Tram,30724108,Zain,Pankow,Helmholtzplatz,52.54264883727373,13.425616913334792,Private room,50,2,7,2016-06-13,3.13,1,349
13280960,3 Zimmer Wohnung im Prenzlauer Berg,74747110,Kerstin,Pankow,Helmholtzplatz,52.54349010173323,13.413812870857099,Entire home/apt,55,5,0,,,1,0
13542953,Zimmer mit Gartenzugang im Herzen vom Prenz. Berg,60994204,Petra,Pankow,Helmholtzplatz,52.541500592633156,13.418850421753687,Private room,39,2,0,,,1,12
509432,"25m2 room in Berlin, Prenzlauerberg",2510499,Isaac,Pankow,Helmholtzplatz,52.54502051345689,13.418744765989318,Private room,40,2,5,2016-06-06,0.38,1,321
7840714,1 room appartment in Berlin P'berg,41308644,Lena,Pankow,Helmholtzplatz,52.54318182485207,13.418109438754144,Entire home/apt,40,1,1,2015-08-20,0.09,1,0
9160334,Bright and Clean Berlin Apartment,47684936,Louise,Pankow,Helmholtzplatz,52.543726516640945,13.418941984937266,Entire home/apt,10,1,0,,,1,0
1581820,Beautiful room on Prenzlauer Berg,8414974,Georg,Pankow,Helmholtzplatz,52.541370141256344,13.41427077504112,Private room,28,2,149,2016-06-29,4.80,2,258
9347698,Wunderschönes Altbauzimmer mit Kingsize Bett,11695067,Roman,Pankow,Helmholtzplatz,52.53979033098132,13.422995927498938,Private room,55,1,0,,,1,38
12067342,"Super cosy, very central",3923885,Julia,Pankow,Helmholtzplatz,52.5434760069602,13.416191494629874,Entire home/apt,130,3,0,,,1,0
2958436,Cosy little room in Helmholtzkiez!,13201904,Eva,Pankow,Helmholtzplatz,52.545183082511464,13.419202685086809,Private room,50,3,2,2016-06-08,0.15,2,0
5349786,In the heart of Prenzlberg,2348393,Sebastian,Pankow,Helmholtzplatz,52.54277764698833,13.424833469879568,Entire home/apt,75,2,4,2015-05-10,0.26,1,0
270477,DESIGNER GARDEN APT(child friendly),540534,Doris,Pankow,Helmholtzplatz,52.54335558388168,13.41735605912263,Entire home/apt,61,4,83,2016-06-11,1.50,1,296
5395963,Charming and quiet Room 21 qm/Flat,27971416,Karim,Pankow,Helmholtzplatz,52.53913823111209,13.42311129437996,Private room,38,7,0,,,1,0
13279335,Cosy hideaway in the heart of Berlin,57096654,Lily,Pankow,Helmholtzplatz,52.54207395382913,13.4153773198826,Entire home/apt,66,3,1,2016-06-14,1,1,47
3450211,Sommer in Berlin,17389341,Philipp,Pankow,Helmholtzplatz,52.5424190413163,13.424004661446258,Entire home/apt,100,7,0,,,1,0
1352426,* Sunny Gorgeous in Best Location *,5575797,Joze,Pankow,Helmholtzplatz,52.54443183482017,13.422218429607911,Entire home/apt,52,2,16,2015-08-01,0.45,1,148
12034737,Balcony Flat in Trendy Prenzlauer,465759,Rowan,Pankow,Helmholtzplatz,52.54594117264364,13.421494061370943,Entire home/apt,60,2,3,2016-04-25,1.07,1,0
1351684,Nice Apartment Prenzlauer Berg,7334943,Eva,Pankow,Helmholtzplatz,52.54516876589369,13.413753684540467,Entire home/apt,111,1,14,2015-08-23,0.39,1,322
4658712,"2 Zimmer Altbau Prenzberg, 4. OG,VH",24109136,Claudia,Pankow,Helmholtzplatz,52.545422171535265,13.419286610788006,Entire home/apt,70,10,2,2016-01-29,0.11,1,0
401242,Beautiful & large in central Berlin,2002727,Daniel & Dietmar,Pankow,Helmholtzplatz,52.54049136983425,13.416037945922547,Entire home/apt,130,4,27,2016-05-02,0.56,1,1
1421274,Nice Apartment in central Berlin ,1106165,Stefanie,Pankow,Helmholtzplatz,52.54150089752723,13.416928848933075,Entire home/apt,65,1,54,2016-06-28,1.54,1,292
7479005,Cozy old building Prenzlauer Berg,38653664,Britta,Pankow,Helmholtzplatz,52.54470343696711,13.42088678160258,Entire home/apt,93,1,1,2015-07-31,0.09,1,0
9708953,Huge flat - Eberswalder U2,37011142,Fabio,Pankow,Helmholtzplatz,52.540728140805655,13.421053168822779,Entire home/apt,60,4,1,2016-01-05,0.16,2,0
9498571,"cozy room, 10 minutes to the center",49231378,Nikolas,Pankow,Helmholtzplatz,52.54726529097654,13.414575275168469,Private room,30,3,1,2015-12-29,0.16,2,0
5086863,"Homely, big & sunny in the center",4687616,Barbara,Pankow,Helmholtzplatz,52.546119029298005,13.416147321671655,Entire home/apt,65,21,0,,,1,0
231569,Apartment am Helmholtzplatz  im PB,1210739,Nannette,Pankow,Helmholtzplatz,52.54376318837458,13.41959018704358,Entire home/apt,160,2,14,2016-01-04,0.38,1,0
5742547,Bright 2 BR / 83 sqm Apartment,29785703,Sofia,Pankow,Helmholtzplatz,52.54065332403121,13.420375536436099,Entire home/apt,95,2,8,2015-09-15,0.56,1,0
6397056,Big bright flat in Prenzlauer Berg,5538583,Nisse,Pankow,Helmholtzplatz,52.543152991802835,13.421532956917368,Entire home/apt,107,3,19,2016-06-14,1.42,1,4
