id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7642371,Zen Raum,40100342,Gareo,Pankow,Blankenfelde/Niederschönhausen,52.57743039390149,13.400585006823416,Private room,30,1,3,2016-09-16,0.39,1,364
15767215,60m² mitten im Herzen von Berlin,39537907,Andre,Pankow,Blankenfelde/Niederschönhausen,52.58751828476065,13.401295270703917,Entire home/apt,45,3,1,2016-12-07,1,1,335
15855185,schöne 2-Raum-Wohnung,25269714,Nicola,Pankow,Blankenfelde/Niederschönhausen,52.58532608993547,13.41101964979438,Entire home/apt,30,2,4,2016-12-30,1.97,1,74
7568544,familienfreundliche Altbauwohnung,39056052,Claudia,Pankow,Blankenfelde/Niederschönhausen,52.57958124947871,13.402655654804162,Entire home/apt,80,3,11,2017-01-02,0.66,3,14
13035058,Guestroom with view of the stars,21797784,Jennifer,Pankow,Blankenfelde/Niederschönhausen,52.5796727289495,13.399316502368807,Private room,38,2,19,2016-12-26,2.70,1,179
6282752,3Zimmer Altbauwohnung in Pankow,32658240,Tom,Pankow,Blankenfelde/Niederschönhausen,52.576165929441814,13.396463313488077,Private room,19,1,6,2017-01-05,0.32,1,31
14081467,Light & quiet room in Berlin Pankow,84648901,André,Pankow,Blankenfelde/Niederschönhausen,52.586121384699624,13.39464826723794,Private room,35,2,6,2017-01-02,1.27,1,89
2743361,Gemütliches Gartenhaus in Pankow,14035633,Claudia,Pankow,Blankenfelde/Niederschönhausen,52.582413184376406,13.394491975324074,Entire home/apt,65,1,20,2016-10-20,0.62,1,89
16469980,Seele baumeln lassen im Hochbettzimmer,45370527,Maria,Pankow,Blankenfelde/Niederschönhausen,52.57686053541156,13.396442669811535,Private room,25,1,0,,,1,357
4604780,Ruhig im Grünen-schnell in der City,23822141,Jens & Annette,Pankow,Blankenfelde/Niederschönhausen,52.58837027170387,13.42359500032933,Entire home/apt,85,2,19,2016-11-05,0.92,1,305
9258549,gemütliches Zimmer mit Balkon,48098445,Johanna,Pankow,Blankenfelde/Niederschönhausen,52.57896886871924,13.399527477929261,Private room,30,1,0,,,1,0
279222,Beautiful 105sqm. Flat besides Park,1456393,Johanna,Pankow,Blankenfelde/Niederschönhausen,52.5771050390231,13.400070344747487,Entire home/apt,49,18,1,2014-06-10,0.03,1,0
11634962,Room for womens in Pankow 30 min from the city,12101514,Elektra,Pankow,Blankenfelde/Niederschönhausen,52.583748670555515,13.393662207478338,Private room,25,1,12,2017-01-02,1.57,1,72
7832750,Sonniges Doppelzimmer+Nice Price!,36417780,Lisa,Pankow,Blankenfelde/Niederschönhausen,52.58231232676322,13.395584373495467,Private room,27,2,92,2016-12-20,5.62,2,154
7373422,Ruhiger geräumiger Altbau in Pankow,38630547,Ines,Pankow,Blankenfelde/Niederschönhausen,52.58628359497993,13.408938468128092,Entire home/apt,33,5,0,,,1,0
7392373,"Beautiful 30m² Berlin,Balcony,max4",38731499,Marie,Pankow,Blankenfelde/Niederschönhausen,52.582611516300716,13.394996437945755,Private room,39,2,1,2015-07-26,0.06,1,334
14777296,"Sunny room,beautiful surrounding,near the center !",36417780,Lisa,Pankow,Blankenfelde/Niederschönhausen,52.58419058541792,13.395428664256672,Private room,28,2,15,2016-12-11,3.69,2,126
16218267,"Quiet area, 15 min from the middle of Prenz. Berg",99930636,Nicolas,Pankow,Blankenfelde/Niederschönhausen,52.57953291409341,13.399755068589165,Private room,15,4,0,,,1,323
13920566,Huge Berlin-Penthouse Apartment with roof Terrace,3351408,Oliver,Pankow,Blankenfelde/Niederschönhausen,52.58406865988055,13.40145649530272,Entire home/apt,250,3,1,2016-09-24,0.29,1,0
16601732,cozy room in a comfortable flat,66145126,Lisa,Pankow,Blankenfelde/Niederschönhausen,52.58761199611127,13.400317282519033,Private room,40,1,0,,,1,84
14157815,Über den Dächern von Berlin-Pankow,14800356,Odilia,Pankow,Blankenfelde/Niederschönhausen,52.582733258483245,13.402977846765038,Shared room,20,1,2,2016-09-12,0.48,1,365
10027737,gemütliche 2 Zimmer in wg,50795723,Victoria,Pankow,Blankenfelde/Niederschönhausen,52.57606535768677,13.399548481551959,Entire home/apt,140,1,0,,,1,365
7486709,Wg-Zimmer in zweier WG,39208160,Christian,Pankow,Blankenfelde/Niederschönhausen,52.58887627384369,13.395326991323612,Private room,20,3,3,2015-10-17,0.18,1,0
15218622,"Typisch Berlin - stilvoll,heimisch, bezahlbar",17957907,Totinia,Pankow,Blankenfelde/Niederschönhausen,52.57468988387132,13.39881744002094,Private room,36,1,3,2016-12-13,0.91,1,62
866332,For the quite global individualist,4551377,Sabine,Pankow,Blankenfelde/Niederschönhausen,52.587891832640366,13.394384211348688,Private room,37,4,4,2015-10-08,0.10,1,88
14362551,nice room in familyhouse in Pankow,72905027,Annika,Pankow,Blankenfelde/Niederschönhausen,52.591485641120656,13.410317437547155,Private room,20,5,1,2016-10-12,0.34,2,340
5859548,Room from Oct 12 to 24 Oct,21293663,Mohamed,Pankow,Helmholtzplatz,52.5478857811403,13.417023012957985,Private room,15,8,2,2016-07-23,0.11,1,0
769196,Cozy and pretty,4057507,Uwe,Pankow,Helmholtzplatz,52.54302737096353,13.423717088912117,Private room,70,4,0,,,6,0
16304689,Spacious private room in Prenzlberg,67546736,Toni,Pankow,Helmholtzplatz,52.54431527981804,13.419764294347043,Private room,70,1,0,,,1,364
16026169,Central & Quiet Apartment in Prenzlauer Berg,2219349,Daniel,Pankow,Helmholtzplatz,52.547866979163835,13.415534277012906,Private room,50,2,1,2016-12-31,1,1,18
1610677,Sunny Room in ArtistFlat in PrenzlB,6584851,Eva Blanca,Pankow,Helmholtzplatz,52.54660561970445,13.41893375264205,Private room,30,2,12,2016-10-04,0.78,1,361
13742468,Very Central in Prenzlauer Berg,80459351,Prenzlauer,Pankow,Helmholtzplatz,52.53927304551137,13.423685360829401,Entire home/apt,48,2,8,2016-12-26,2.45,1,301
3418122,Große sonnige Wohnung in Prenzlauer Berg,17232864,Nino,Pankow,Helmholtzplatz,52.54678589983376,13.415311193706232,Entire home/apt,85,2,2,2016-08-14,0.40,1,0
8177672,30 Sq apartment in Prenzlauer Berg,14409179,Nick,Pankow,Helmholtzplatz,52.54589230453171,13.418506928037619,Entire home/apt,40,2,42,2016-12-20,2.59,1,2
8238806,Stylisch ~ 2 Zimmer ~ Prenzlauer Berg ~ Toll!,8621046,Anna,Pankow,Helmholtzplatz,52.544992684351605,13.424286216629952,Entire home/apt,110,2,7,2016-09-26,0.94,2,53
10092280,Appartement 29.07.16-19.08.16 zu vermieten,51787970,Danila,Pankow,Helmholtzplatz,52.543038307179636,13.412929985836124,Entire home/apt,20,10,0,,,1,0
446975,Coach House with a little garden ,2219552,Kerstin,Pankow,Helmholtzplatz,52.541333072185246,13.413004023677216,Entire home/apt,48,2,74,2017-01-02,1.60,1,226
1335109,Artists Flat at Helmholtzplatz,7239678,Marie-Theres,Pankow,Helmholtzplatz,52.54292879469667,13.422979230894398,Entire home/apt,35,3,0,,,1,219
5170254,Nice Flat in Prenzlauer Berg,26739904,Bre,Pankow,Helmholtzplatz,52.54268164796777,13.42256518992923,Entire home/apt,46,1,6,2016-01-03,0.28,1,38
5349786,In the heart of Prenzlberg,2348393,Sebastian,Pankow,Helmholtzplatz,52.54277764698833,13.424833469879568,Entire home/apt,75,2,4,2015-05-10,0.18,1,0
12895026,6 für 2,4057507,Uwe,Pankow,Helmholtzplatz,52.54321137014278,13.42547554932739,Entire home/apt,65,4,7,2016-11-06,0.89,6,1
1827536,BestPlace 3 Cozy Room in PrenzlBerg,4293723,Alla,Pankow,Helmholtzplatz,52.54480195238438,13.413554375354996,Entire home/apt,90,2,34,2016-12-30,0.90,3,323
10379258,Modern New studio apartment,10657014,Karolina,Pankow,Helmholtzplatz,52.54259189571281,13.425716281797376,Entire home/apt,70,1,0,,,1,0
423800,Cool flat in Berlin scene location,2107124,Ian,Pankow,Helmholtzplatz,52.544605050372546,13.422345131000988,Entire home/apt,65,3,50,2016-08-18,0.88,1,363
306312,LOVINGLY RESTORED 100qm APARTMENT ,1575292,Michel & Anne,Pankow,Helmholtzplatz,52.53991618482666,13.421763734758642,Entire home/apt,165,4,98,2016-12-14,1.69,2,226
8898542,"Elegant Flat,2 bedrooms,2 bathrooms",456085,Louis,Pankow,Helmholtzplatz,52.546107575191726,13.418888533531744,Entire home/apt,183,1,59,2017-01-01,4.77,2,316
3450211,Sommer in Berlin,17389341,Philipp,Pankow,Helmholtzplatz,52.5424190413163,13.424004661446258,Entire home/apt,100,7,0,,,1,0
5465521,Sweet flat with Charm in Prenzl.Ber,1581340,Daniela,Pankow,Helmholtzplatz,52.54397982052094,13.424053198671857,Entire home/apt,45,5,0,,,1,0
16437243,Bright and modern flat in the heart of Berlin,47336632,Oliver,Pankow,Helmholtzplatz,52.543408412357884,13.412731228018991,Entire home/apt,69,4,0,,,1,0
9765172,Nice room in Prenzlauer Berg,4286726,Mike,Pankow,Helmholtzplatz,52.54178885672023,13.423680084440706,Private room,25,2,1,2016-04-11,0.11,1,0
6096294,Bright and sunny 3 room flat,20883748,Hanna,Pankow,Helmholtzplatz,52.541648676341104,13.413712941193241,Entire home/apt,79,1,16,2016-10-04,0.80,1,365
10094856,Salt and Pepper,9557708,Daniel,Pankow,Helmholtzplatz,52.540134652525516,13.419667800652732,Entire home/apt,88,1,12,2016-11-28,1.20,3,365
1969138,2 Zi. Whg. Prenzlauer Berg Berlin ,10169278,Carsten,Pankow,Helmholtzplatz,52.54457613820126,13.415615454263776,Entire home/apt,76,2,33,2017-01-01,1.11,1,71
9636927,Famous Part of Berlin for 2!,1505055,Chris And Jenny,Pankow,Helmholtzplatz,52.54399969031309,13.424139172011662,Entire home/apt,55,1,0,,,1,0
4134817,"nice, quiet & big flat in the heart of Berlin",21450291,Alexis,Pankow,Helmholtzplatz,52.54324371804154,13.420217866431061,Entire home/apt,49,4,26,2016-12-27,3.55,1,216
7804902,Cozy room in Prenzlauer Berg,31986552,Anja,Pankow,Helmholtzplatz,52.54096614589041,13.424647058150784,Private room,30,2,0,,,1,0
4593644,100sqm of Prenzelberg,826789,Jörn Hendrik,Pankow,Helmholtzplatz,52.541648394867565,13.417853298408614,Entire home/apt,70,4,1,2015-01-04,0.04,1,0
8263711,Beautiful apt in charming P.Berg,43574989,Neti,Pankow,Helmholtzplatz,52.54337550469061,13.418961063806178,Entire home/apt,65,2,62,2016-12-19,3.93,1,262
12979924,"Clean, charming & stylish apartment",3261444,Onan,Pankow,Helmholtzplatz,52.544988102709226,13.4190351346882,Entire home/apt,69,3,6,2016-10-28,0.84,1,0
11932438,Spacious flat quiet but well located,11514094,Sue,Pankow,Helmholtzplatz,52.54142532285183,13.419150498400017,Entire home/apt,60,2,11,2016-10-23,1.16,1,0
11606248,"Loft Prenzlauer Berg,Helmholtzplatz",469046,Eva,Pankow,Helmholtzplatz,52.5448389374564,13.421605253681054,Entire home/apt,59,7,2,2017-01-03,0.26,1,10
6953223,Cozy Flat in Prenzlauer Berg,4214201,Kim-Chi,Pankow,Helmholtzplatz,52.54335803001417,13.425975302664598,Entire home/apt,55,3,3,2015-12-30,0.17,1,0
3608379,"Bright,quiet room in PrenzlauerBerg",7062241,Jonas,Pankow,Helmholtzplatz,52.544404858633484,13.422925906906759,Private room,27,3,28,2016-09-18,1.22,1,0
9899840,Kleine Wohlfühloase mitten im Kiez,50914119,El,Pankow,Helmholtzplatz,52.54305252159556,13.423159601712559,Entire home/apt,49,20,12,2016-09-28,1.12,1,89
13834632,Schöne 1 Zimmerwohnung,75154872,Torsten,Pankow,Helmholtzplatz,52.54698481645584,13.413797666244063,Entire home/apt,50,2,10,2016-12-21,1.67,1,353
6232450,Zwischen Mauerpark + Helmholtzplatz,1020400,Andreas,Pankow,Helmholtzplatz,52.54628317313351,13.414423635882988,Entire home/apt,59,3,27,2016-12-11,1.47,1,30
69509,"Star Art, Prenzlauer Berg, Berlin",182088,Maruska,Pankow,Helmholtzplatz,52.54408666159702,13.423930282171028,Entire home/apt,40,30,134,2017-01-01,1.88,2,84
6295492,Familien Wohnung  Berlin-Prenzlberg,30981168,Natalie,Pankow,Helmholtzplatz,52.54487200207929,13.423356465254777,Entire home/apt,85,2,29,2016-12-20,1.51,2,283
8397222,"Berlin, Central, Altbau-Wohnung",44241619,Yvonne,Pankow,Helmholtzplatz,52.54345799812801,13.423753276988725,Entire home/apt,42,4,1,2016-01-07,0.08,1,0
8261748,Schönes Zimmer im Prenzlauer Berg,43266536,Sören,Pankow,Helmholtzplatz,52.540915958995335,13.42228230790889,Private room,38,1,20,2016-12-31,1.44,1,9
3613154,Central Apt. Helmholtzplatz/Pberg,5165211,Anja,Pankow,Helmholtzplatz,52.54338157760538,13.416114848794205,Entire home/apt,85,5,0,,,1,0
7936990,Sunny appartment in Prenzlauer Berg,1929354,Belu,Pankow,Helmholtzplatz,52.54219712979908,13.422705738102476,Entire home/apt,79,5,12,2016-12-27,0.72,1,0
8657918,Zwei-Zimmer-Altbauwohnung in Berlin,45496227,Carla,Pankow,Helmholtzplatz,52.54323175325614,13.414473761715302,Entire home/apt,50,7,2,2016-01-26,0.16,1,0
6689126,Big Cozy Unic Family Flat/Room Central located,15076256,Hey,Pankow,Helmholtzplatz,52.54106867140186,13.418483841294368,Entire home/apt,200,1,24,2017-01-02,1.48,1,365
12067342,"Super cosy, very central",3923885,Julia,Pankow,Helmholtzplatz,52.5434760069602,13.416191494629874,Entire home/apt,130,3,0,,,1,0
16527252,Big vintage style room in Prenzlauer Berg,31961950,Anja,Pankow,Helmholtzplatz,52.54565992532261,13.420495331998909,Private room,30,1,1,2017-01-01,1,1,11
6430299,Topfloor family flat,24313826,Anke,Pankow,Helmholtzplatz,52.54799556047708,13.418338514751662,Entire home/apt,100,1,2,2015-08-09,0.11,1,0
3609602,AMAZING BRIGHT DESIGN APARTMENT,18132981,Mathias,Pankow,Helmholtzplatz,52.54543491139245,13.418936128902844,Entire home/apt,75,1,125,2016-12-21,4.75,1,153
401242,Beautiful & large in central Berlin,2002727,Daniel & Dietmar,Pankow,Helmholtzplatz,52.54049136983425,13.416037945922547,Entire home/apt,130,6,29,2016-10-28,0.54,1,32
656248,Cosy appartement at Prenzlauer Berg,3304821,Franziska,Pankow,Helmholtzplatz,52.546270487860205,13.413629958683787,Entire home/apt,67,4,90,2017-01-03,1.84,1,221
270477,DESIGNER GARDEN APT(child friendly),540534,Doris,Pankow,Helmholtzplatz,52.54335558388168,13.41735605912263,Entire home/apt,72,4,99,2016-12-23,1.61,1,333
10032730,Family Friendly Apartment,51505141,Arndt,Pankow,Helmholtzplatz,52.546250520059495,13.415401948074987,Entire home/apt,160,3,0,,,1,0
8575772,Danziger Height *,4259960,Sébastien,Pankow,Helmholtzplatz,52.53967981715007,13.422906709096488,Entire home/apt,100,1,1,2016-01-02,0.08,4,187
7560330,Rooms in very beautiful apartment in Berlin,39631459,Lola,Pankow,Helmholtzplatz,52.54138929831322,13.420940226372977,Shared room,80,3,4,2016-12-30,0.32,1,0
5844033,"Sunny room in Berlin, best location",30341231,ArtHome,Pankow,Helmholtzplatz,52.54067115505897,13.422938166117822,Private room,30,2,54,2017-01-02,2.64,1,362
7091670,Modernes Zimmer im Herzen Berlins,22406594,Martin,Pankow,Helmholtzplatz,52.54628459813062,13.41684198181962,Private room,25,1,0,,,1,0
2504158,Kleines Einzimmerloft 2 Personen,12819301,Kristin,Pankow,Helmholtzplatz,52.54148509822602,13.422503795650501,Entire home/apt,50,1,0,,,1,0
76990,PRENZLAUER BERG TOP AREA & 2 Bikes,405844,Julian,Pankow,Helmholtzplatz,52.54370374611621,13.41700035978899,Entire home/apt,42,7,88,2016-10-02,1.25,2,96
11812296,Cosy room,44805891,Nicole,Pankow,Helmholtzplatz,52.541766755576816,13.418521822343704,Entire home/apt,60,2,3,2016-05-09,0.35,1,0
13710958,Family friendly 150sqm Prenzlauer Berg flat,822327,Kathrin,Pankow,Helmholtzplatz,52.54468906209088,13.416906272734785,Entire home/apt,150,5,0,,,1,0
1587068,"Cozy, Bright and Spacious Room",8460534,Frieda,Pankow,Helmholtzplatz,52.543612244905546,13.420379492704459,Private room,32,2,28,2016-11-24,0.70,1,311
15065050,Good Vibes - Weihnachten in Berlin,43577409,Milena,Pankow,Helmholtzplatz,52.543024566986624,13.416461307855734,Entire home/apt,45,1,4,2016-10-09,1.08,1,42
16081300,Beautiful and quiet room in wonderful neighborhood,3964966,Glory,Pankow,Helmholtzplatz,52.54251414089612,13.414873182829842,Private room,25,1,1,2016-12-05,0.91,2,0
540705,LITTLE JEWEL IN TOP BEAUTY SPOT!,2658039,Yearn,Pankow,Helmholtzplatz,52.54391493523127,13.421116446619573,Entire home/apt,65,60,287,2016-10-18,5.23,1,311
4929963,"Nice studio in Prenzelberg, Berlin",25396210,Johannes + Marion,Pankow,Helmholtzplatz,52.54458873236737,13.41731296719761,Entire home/apt,45,3,36,2016-12-30,1.72,1,274
7815414,20 m² Szenekiez P-Berg,15704568,Armando,Pankow,Helmholtzplatz,52.5464420313498,13.415578419317315,Private room,21,3,4,2016-06-22,0.24,2,0
274771,"Beautiful, Bright, Best location",1436517,Ralf,Pankow,Helmholtzplatz,52.53954249011983,13.423175063126155,Private room,100,2,39,2016-11-27,0.72,1,82
12792361,Charming Apartment P. Berg,20506176,Steph,Pankow,Helmholtzplatz,52.54341278013644,13.41455776542083,Private room,39,1,4,2016-09-26,0.69,1,364
4864695,Cozy flat close to Alexanderplatz,25021999,Franzi,Pankow,Helmholtzplatz,52.543681557831,13.422463672543323,Entire home/apt,95,1,20,2016-05-04,1.03,1,0
15024614,Im Herzen von Prenzlauer Berg,94844464,Sven,Pankow,Helmholtzplatz,52.54614474505333,13.420156797864408,Private room,35,1,13,2017-01-02,3.58,1,364
15516477,"Lovely, sunny room in Prenzlauer Berg",76196705,Maciek,Pankow,Helmholtzplatz,52.54338153982705,13.417848469836393,Private room,60,2,5,2016-12-04,1.88,1,3
7357240,Huge room in flatshare,38548683,Lydia,Pankow,Helmholtzplatz,52.542087003539976,13.414689599105898,Private room,28,4,7,2016-09-26,0.40,1,294
3426601,Stilvolle 3-Zi. Whg Prenzlauer Berg,17274125,Verena,Pankow,Helmholtzplatz,52.544799016557654,13.422758868602164,Entire home/apt,79,7,5,2016-08-20,0.17,1,0
13012064,Yachtclub,71794597,Tiphaine,Pankow,Helmholtzplatz,52.5402069334562,13.419284776050866,Shared room,98,1,1,2016-05-14,0.13,1,0
5872093,Schöne Wohnung über Ostern frei,30491159,Dana,Pankow,Helmholtzplatz,52.54757351825465,13.416925000605413,Entire home/apt,50,1,0,,,1,0
639988,Hassle-free flat in Berlin Center,882841,Johannes,Pankow,Helmholtzplatz,52.541525655505716,13.41912054512244,Entire home/apt,65,2,9,2014-06-11,0.19,3,5
4904021,"Quiet, cute apt. in Prenzlauerberg",25247762,Judith,Pankow,Helmholtzplatz,52.54581461277642,13.414241586232142,Entire home/apt,85,1,1,2016-05-07,0.12,1,0
2597793,Berlin charming city flat & balcony,13303429,Diana,Pankow,Helmholtzplatz,52.54580359287996,13.41998600936334,Entire home/apt,60,5,5,2016-08-22,0.22,1,0
16176623,+++ 25sqm room - 3 weeks in December Prenzl-Berg,35318894,Alexander,Pankow,Helmholtzplatz,52.543904079801514,13.417887184873155,Private room,16,13,0,,,1,0
6969585,In the heart of Prenzlauer Berg,36543370,Ethem,Pankow,Helmholtzplatz,52.54700858413599,13.415657101776649,Entire home/apt,39,1,2,2015-07-30,0.11,1,0
9623618,Beautiful apt with garden in p-berg,148883,Ella,Pankow,Helmholtzplatz,52.545613678272936,13.41902294329257,Entire home/apt,70,5,2,2016-05-01,0.21,1,0
7395225,Bright One Room Aptmnt - Prenzlauer Berg,38746658,Max,Pankow,Helmholtzplatz,52.541806630265704,13.413318971605822,Entire home/apt,45,3,6,2016-12-31,0.35,1,10
13946098,"Sunny, quiet and perfectly located",82973711,Angel,Pankow,Helmholtzplatz,52.54171912126302,13.415975935060077,Private room,27,2,16,2016-12-16,2.74,1,339
8966101,1 Zimmer Apartment mit Balkon Przlb,46857642,Manja,Pankow,Helmholtzplatz,52.5467807964293,13.414411613412666,Entire home/apt,24,3,2,2016-04-09,0.16,1,39
8375383,Apartment/Loft in Prenzlauer Berg,4104942,Jochen,Pankow,Helmholtzplatz,52.539430488394665,13.423121907735021,Entire home/apt,95,6,3,2016-01-05,0.21,1,0
7587877,central city flat !,25038335,Gerd,Pankow,Helmholtzplatz,52.54200944960801,13.416791364480392,Entire home/apt,80,4,1,2015-08-08,0.06,1,0
205129,"Apartment with balcony, Przlberg",1008303,Elisabeth,Pankow,Helmholtzplatz,52.54163250571624,13.416920276887868,Entire home/apt,70,14,18,2016-12-10,0.28,1,307
16630249,Very nice room in Loft in best area of Berlin,7238247,Alessandro,Pankow,Helmholtzplatz,52.544594275350036,13.424756810013264,Private room,38,1,0,,,3,84
3719651,Charming Flat Prenzlauer Berg,4146739,Britta,Pankow,Helmholtzplatz,52.54044974838203,13.41644649248027,Entire home/apt,65,3,1,2014-08-25,0.03,1,0
772854,5 für 4 bis 5,4057507,Uwe,Pankow,Helmholtzplatz,52.540708498479816,13.423676011790288,Entire home/apt,95,4,37,2016-12-08,0.90,6,0
63209,2 room apartment in heart of Pberg,308441,Amit,Pankow,Helmholtzplatz,52.543209868487416,13.419565159106787,Entire home/apt,68,30,35,2016-12-04,2.09,4,303
13812160,Geräumiges und ruhiges Altbauzimmer,43116955,Dorothee,Pankow,Helmholtzplatz,52.54581415500591,13.422471769466975,Private room,22,2,1,2016-07-03,0.16,1,31
5816654,Cozy Prenzlauerberg Apartment,26918256,Alexa,Pankow,Helmholtzplatz,52.541024322792296,13.417776565280942,Entire home/apt,89,2,3,2015-09-28,0.15,1,0
9160334,Bright and Clean Berlin Apartment,47684936,Louise,Pankow,Helmholtzplatz,52.543726516640945,13.418941984937266,Entire home/apt,10,1,0,,,1,0
509432,"25m2 room in Berlin, Prenzlauerberg",2510499,Isaac,Pankow,Helmholtzplatz,52.54502051345689,13.418744765989318,Private room,35,2,12,2016-10-31,0.62,1,312
9618882,"Maisonette, full of light, balcony!",49764282,David,Pankow,Helmholtzplatz,52.54394954038522,13.423541864255306,Entire home/apt,59,2,5,2016-09-13,0.46,1,0
7849188,Zimmer in Altbau am Helmholtz Platz,41360991,Bernd,Pankow,Helmholtzplatz,52.54466713138061,13.419757547868844,Private room,34,3,66,2017-01-02,3.98,1,3
4113451,Ruhiges grosses Zimmer,14084186,N.,Pankow,Helmholtzplatz,52.54278186090923,13.42008475535131,Private room,35,1,8,2016-11-29,0.39,1,365
11673775,Lovely apartment in central area,25314455,Maike,Pankow,Helmholtzplatz,52.54567444925028,13.422967700939388,Entire home/apt,45,1,0,,,1,0
6865745,Your Secluded Pad in Berlin,35976519,Laurence,Pankow,Helmholtzplatz,52.5461799589033,13.418396704757782,Private room,35,25,1,2015-08-23,0.06,1,0
6408850,12 m2 of relaxation ***,4259960,Sébastien,Pankow,Helmholtzplatz,52.540377825769085,13.422991309309976,Private room,25,1,45,2016-07-07,2.28,4,187
9422591,Beautiful open white room in a central cozy area,3736018,Hana,Pankow,Helmholtzplatz,52.5452349380136,13.423440776083424,Private room,33,1,13,2016-09-22,1.00,2,365
7191972,Spacious bedroom in great area!,27484343,Laura,Pankow,Helmholtzplatz,52.54161544931636,13.423260441685617,Private room,50,4,3,2016-05-30,0.18,1,0
3588172,Bright Family Apartment,15822523,Julia,Pankow,Helmholtzplatz,52.53937938837022,13.423162425988412,Entire home/apt,120,5,6,2016-08-18,0.20,1,0
15712025,60m² quiet 2-rooms apartment in Prenzlauer Berg,35934532,Kadir,Pankow,Helmholtzplatz,52.54227434981937,13.416405982889172,Entire home/apt,120,2,2,2017-01-02,0.97,1,11
16239032,Quiet apartment in Prenzlauer Berg,40787064,Giuseppe,Pankow,Helmholtzplatz,52.546645692972746,13.418749813436056,Entire home/apt,100,4,0,,,1,95
3848666,Warm Downtown Retreat-Whole Flat!,19840872,Luisa,Pankow,Helmholtzplatz,52.54303261255987,13.422268401179666,Entire home/apt,45,2,8,2015-09-13,0.31,1,0
702921,Sunny Flat in Prenzlauer Berg,203248,Oliver Andreas,Pankow,Helmholtzplatz,52.5452050290297,13.41881948557485,Entire home/apt,85,3,0,,,1,0
2603021,Huge Altbau Heart of Prenzlauerberg,13332034,Jeanna + Mathias,Pankow,Helmholtzplatz,52.546123757421846,13.414428432551372,Entire home/apt,99,4,6,2016-09-08,0.22,1,5
12041112,Cozy&comfortable,9046621,Francesca,Pankow,Helmholtzplatz,52.54848195832125,13.415366808058566,Entire home/apt,65,4,6,2016-12-04,0.74,1,4
