id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4813944,"Modern Loft for 2, Prenzlauer Berg",5740400,Christian,Pankow,Helmholtzplatz,52.54218557555805,13.412597574338681,Entire home/apt,95,2,4,2015-10-26,0.39,1,338
639988,Hassle-free flat in Berlin Center,882841,,Pankow,Helmholtzplatz,52.541525655505716,13.41912054512244,Entire home/apt,65,2,9,2014-06-11,0.26,1,243
906933,calm&comfy in energetic Prenzl'berg,4856117,Felix,Pankow,Helmholtzplatz,52.54458121840486,13.422076911881252,Private room,39,3,22,2015-09-21,0.73,1,149
6865745,Your Secluded Pad in Berlin,35976519,Laurence,Pankow,Helmholtzplatz,52.5461799589033,13.418396704757782,Private room,35,25,1,2015-08-23,0.38,1,117
3609602,AMAZING BRIGHT DESIGN APARTMENT,18132981,Mathias,Pankow,Helmholtzplatz,52.546113911392446,13.420610128902844,Entire home/apt,75,2,51,2015-10-21,4.20,1,320
279399,Light-flooded Apartment ,1456968,Nina,Pankow,Helmholtzplatz,52.54045503660225,13.423056037601192,Private room,50,1,12,2015-06-29,0.26,1,307
1115034,Dream Apartment Prenzlauer Allee,863386,Andreas & Maria,Pankow,Helmholtzplatz,52.53896727298316,13.424175611221255,Entire home/apt,121,3,57,2015-10-31,1.99,9,302
5742547,Bright 2 BR / 83 sqm Apartment,29785703,,Pankow,Helmholtzplatz,52.54065332403121,13.420375536436099,Entire home/apt,95,2,8,2015-09-15,1.27,1,0
4954597,Im Herzen von Prenzlauer Berg ,25538842,,Pankow,Helmholtzplatz,52.53964947586811,13.423526971416285,Entire home/apt,80,1,1,2015-08-04,0.31,1,307
8075161,Wunderschönes Altbauzimmer,42657201,Marie,Pankow,Helmholtzplatz,52.542698836778726,13.420813819554413,Private room,35,3,1,2015-09-11,0.51,1,46
2281634,Cozy apartment in Prenzlauer Berg,11652909,Francesca,Pankow,Helmholtzplatz,52.54492970458792,13.420757104497225,Entire home/apt,50,4,36,2015-10-12,1.82,1,156
1390729,"Beautiful, cozy, central, clean Apt",6823092,Thomas,Pankow,Helmholtzplatz,52.54039972994349,13.415564659622353,Entire home/apt,59,1,21,2015-06-15,0.76,1,0
238527,Apartment Prenzlauer Berg,1250721,,Pankow,Helmholtzplatz,52.54033404028095,13.418676810838388,Entire home/apt,80,2,10,2015-09-14,0.21,4,331
7521909,Beautiful Artist's Flat Fabriketage,16198023,Aileen,Pankow,Helmholtzplatz,52.546708567408885,13.414617046040886,Entire home/apt,60,4,3,2015-10-21,1.06,1,80
5941233,Gemütliche zentrale Wohnung,1445238,Niklas,Pankow,Helmholtzplatz,52.545685910201264,13.414745340673033,Entire home/apt,68,2,6,2015-10-05,1.84,1,0
6891594,Hübsche Wohnung in Prenzlberg,36113480,Sinah,Pankow,Helmholtzplatz,52.54066406484456,13.416856910444398,Entire home/apt,42,1,1,2015-07-20,0.27,1,116
2533494,Charming apartment in Prenzelberg,10174425,1sway,Pankow,Helmholtzplatz,52.54154688392658,13.424223791664343,Entire home/apt,37,2,90,2015-10-22,4.76,1,116
4827594,"Cosy flat, 2 bedrooms, central loc",24368670,Malte,Pankow,Helmholtzplatz,52.54106478276075,13.418070828413626,Entire home/apt,80,1,1,2015-01-03,0.10,1,301
504259,AMAZING APARTMENT 1 - TOP LOCATION,472567,Alexandra,Pankow,Helmholtzplatz,52.54360336408183,13.421615466871321,Entire home/apt,199,3,55,2015-10-24,1.32,4,289
7449693,Stylish Flat in Prenzlauer Berg,7564951,Sarah,Pankow,Helmholtzplatz,52.541356059709166,13.414039326344685,Private room,35,1,13,2015-11-02,3.71,1,308
6063977,NEW!Lovely apartment PrenzlauerBerg,1633756,,Pankow,Helmholtzplatz,52.54377781016587,13.420275953996743,Entire home/apt,120,1,0,,,1,177
6892710,Nice & cosy room (Heart of Berlin),2471415,Kahina,Pankow,Helmholtzplatz,52.540907636969294,13.41997474863331,Shared room,19,1,13,2015-10-09,2.81,1,272
1649091,Altbauwohnung im Helmholtzkiez,3799280,,Pankow,Helmholtzplatz,52.543638014569765,13.420987967276915,Entire home/apt,99,2,16,2015-07-16,0.91,1,185
7019634,Einzimmerwohnung - am Helmholzplatz,36795063,Jil Marie,Pankow,Helmholtzplatz,52.543083424603,13.421617509071222,Entire home/apt,45,10,0,,,1,105
6565498,Charming apartment in Prenzl Berg,1101056,,Pankow,Helmholtzplatz,52.54271439816114,13.417232364913195,Entire home/apt,89,1,6,2015-10-18,1.17,1,130
9292461,Cozy Flat near Mauerpark,13102495,Benjamin,Pankow,Helmholtzplatz,52.539929161773685,13.422799026706466,Entire home/apt,30,10,0,,,4,24
4697805,"Cosy, Berlin-Style 2-Room Apartment",6416463,Ismail,Pankow,Helmholtzplatz,52.543201433766946,13.418518291175728,Entire home/apt,82,3,14,2015-10-22,1.67,1,305
8898542,"Spacious & Elegant Flat,2 bathrooms",456085,Andrea,Pankow,Helmholtzplatz,52.54638957519173,13.417241533531744,Entire home/apt,180,1,0,,,3,319
7479005,Cozy old building Prenzlauer Berg,38653664,Britta,Pankow,Helmholtzplatz,52.54470343696711,13.42088678160258,Entire home/apt,93,1,1,2015-07-31,0.30,1,83
700975,"big single room appartment, central",3596516,Simona,Pankow,Helmholtzplatz,52.54247660191193,13.414965594076039,Entire home/apt,47,7,7,2015-10-31,2.69,1,359
7626197,Cosy flat in Berlin's best neighbh.,4373606,,Pankow,Helmholtzplatz,52.543751700246304,13.424871530827755,Entire home/apt,61,2,13,2015-11-01,4.59,1,88
3503814,Cute Studio in amazing area,1249642,,Pankow,Helmholtzplatz,52.54556085008016,13.422120768349727,Entire home/apt,39,50,1,2014-11-18,0.08,6,310
5740292,Spacious and beautiful Flat ,23533508,,Pankow,Helmholtzplatz,52.546588729499796,13.41555141869894,Entire home/apt,55,3,2,2015-09-29,0.39,1,352
8033018,Beautiful Apartment Prenzlauer Berg,26813578,,Pankow,Helmholtzplatz,52.54137882618309,13.421816170405226,Entire home/apt,51,7,0,,,1,50
8177672,30 Sq apartment in Prenzlauer Berg,14409179,,Pankow,Helmholtzplatz,52.54589230453171,13.418506928037619,Entire home/apt,47,1,6,2015-10-12,2.95,1,342
617864,45qm Apt in the attic - Prenzlberg,3061557,Lukasz,Pankow,Helmholtzplatz,52.54482563166709,13.417587528711962,Entire home/apt,60,3,11,2015-08-11,0.28,1,308
3931782,Cool and family-friendly in PrenzlB,14780178,Vollmond,Pankow,Helmholtzplatz,52.545053684021795,13.416809645501052,Private room,42,1,9,2015-10-05,0.64,2,126
4336067,Small beautiful room,8414974,Georg,Pankow,Helmholtzplatz,52.540786873068136,13.414225441744106,Private room,25,2,48,2015-11-01,3.88,2,317
803425,Apart. PrenzlauerBerg - Asplund (9),1250721,,Pankow,Helmholtzplatz,52.54172914790144,13.41963951489245,Entire home/apt,80,2,7,2015-07-30,0.25,4,328
9063682,Gemütliche Unterkunft für  Familien,4057507,Uwe,Pankow,Helmholtzplatz,52.54445344204606,13.420172656988393,Entire home/apt,70,4,0,,,3,349
411111,Apartment with huge living area ,1687932,Alex,Pankow,Helmholtzplatz,52.54111924258618,13.41856688748036,Private room,35,1,32,2015-10-24,0.80,1,269
4057812,Altbau-EG-App Prenzlauerberg ,21045207,Gerrit,Pankow,Helmholtzplatz,52.54237464124939,13.417276915464143,Entire home/apt,40,1,1,2014-12-13,0.09,2,277
6881602,BalconyBathtubBrightroomBerlin,35087449,Lenah,Pankow,Helmholtzplatz,52.54234630756987,13.421222496048111,Private room,58,1,18,2015-10-05,3.88,1,307
5211792,Lovely Apartment in Prenzlauer Berg,20001751,Julie,Pankow,Helmholtzplatz,52.543963659068524,13.417825653832478,Entire home/apt,70,5,9,2015-10-27,0.96,1,15
231805,Nice apartment in Prenzlauer Berg.,1207230,Claudia,Pankow,Helmholtzplatz,52.542088985002835,13.414403472001268,Entire home/apt,50,6,12,2015-09-12,0.25,2,8
4687580,Quiet & Central in Prenzlauer Berg,4667374,Hannes,Pankow,Helmholtzplatz,52.544989977389605,13.42055072377924,Entire home/apt,66,2,22,2015-10-25,2.13,1,36
6751969,Penthouse in Berlin Prenzlauer Berg,6273446,Lexi & Nick,Pankow,Helmholtzplatz,52.540275369196245,13.423802788104398,Entire home/apt,96,14,5,2015-09-16,1.74,1,135
4131511,ARTY PLACE IN GREAT LOCATION!,21433897,Valentina,Pankow,Helmholtzplatz,52.540449780978435,13.419786738655887,Entire home/apt,85,1,44,2015-10-20,3.27,1,350
8160269,Nice place for *Couples* in Berlin!,19366780,Zoe,Pankow,Helmholtzplatz,52.54271644872433,13.421221858381164,Entire home/apt,50,4,4,2015-10-18,1.88,1,7
888520,Central room in Prenzlauer Berg,4711722,Ben & Marie,Pankow,Helmholtzplatz,52.54201128758211,13.422179014597177,Private room,41,2,18,2015-08-02,0.59,1,310
2265406,Bunkbed & private bathroom,8791967,Anna,Pankow,Helmholtzplatz,52.53963467079512,13.42300975255258,Private room,35,2,36,2015-10-29,1.66,1,327
595348,"Great Room , Great Area, & Balcony ",603167,Jonathan&Annett,Pankow,Helmholtzplatz,52.546056443838836,13.421461245174557,Private room,35,4,1,2012-07-27,0.03,2,259
6953223,Cozy Flat in Prenzlauer Berg,4214201,Kim-Chi,Pankow,Helmholtzplatz,52.54335803001417,13.425975302664598,Entire home/apt,55,1,2,2015-08-10,0.60,1,112
8326316,Traumzimmer für Zwei,32278467,Mea,Pankow,Helmholtzplatz,52.539941692969265,13.418953467740277,Private room,32,2,2,2015-09-21,1.20,3,45
8263711,Beautiful apt in charming P.Berg,43574989,Neti,Pankow,Helmholtzplatz,52.54337550469061,13.418961063806178,Entire home/apt,55,2,3,2015-10-02,1.88,2,327
7071,BrightRoom with sunny greenview!,17391,Can,Pankow,Helmholtzplatz,52.5426732633131,13.415188104515707,Private room,40,2,86,2015-11-01,1.13,2,250
6232450,Zwischen Mauerpark + Helmholtzplatz,1020400,Andreas,Pankow,Helmholtzplatz,52.54628317313351,13.414423635882988,Entire home/apt,59,3,6,2015-10-26,1.43,1,165
4593644,100sqm of Prenzelberg,826789,Jörn Hendrik,Pankow,Helmholtzplatz,52.541648394867565,13.417853298408614,Entire home/apt,70,4,1,2015-01-04,0.10,1,0
26543,Helmholtzplatz Bright&Spacious Apt.,112675,Terri Low,Pankow,Helmholtzplatz,52.54406239119687,13.421376521988277,Entire home/apt,149,2,108,2015-11-02,1.70,2,337
5182979,Prenzlauer Berg-trendy,26807628,Julio,Pankow,Helmholtzplatz,52.54556756918365,13.417420361992324,Private room,40,1,21,2015-09-28,3.23,1,347
6397056,Big bright flat in Prenzlauer Berg,5538583,Pontus,Pankow,Helmholtzplatz,52.543152991802835,13.421532956917368,Entire home/apt,107,3,12,2015-10-27,2.24,1,160
5086863,Großzügig & hell im Prenzlauer Berg,4687616,Barbara,Pankow,Helmholtzplatz,52.546119029298005,13.416147321671655,Entire home/apt,50,21,0,,,1,267
7577821,Entspannt schlafen mitten im Kiez,39609066,Christina,Pankow,Helmholtzplatz,52.541605058622636,13.416902967071428,Private room,46,2,5,2015-11-02,2.63,2,35
4348859,altbau Wohnung in Prenzlauberg,22574198,Ekaterina,Pankow,Helmholtzplatz,52.54506299718604,13.419460261896468,Entire home/apt,60,2,19,2015-10-10,3.02,1,5
7840714,1 room appartment in Berlin P'berg,41308644,Lena,Pankow,Helmholtzplatz,52.54318182485207,13.418109438754144,Entire home/apt,40,1,1,2015-08-20,0.37,1,61
2958436,"Cosy, small room in Helmholtzkiez!",13201904,Eva,Pankow,Helmholtzplatz,52.545183082511464,13.419202685086809,Private room,50,3,1,2015-06-07,0.19,2,136
520538,Apart. Prenzlb./Helmholtzplatz WiFi,2561273,Anett,Pankow,Helmholtzplatz,52.54377218117116,13.418624064748428,Entire home/apt,90,2,48,2015-10-13,1.18,1,318
306312,LOVINGLY RESTORED 100qm APARTMENT ,1575292,Michel & Anne,Pankow,Helmholtzplatz,52.53991618482666,13.421763734758642,Entire home/apt,131,4,70,2015-09-30,1.59,2,125
7089360,Family Home in the big City,6380854,Janett,Pankow,Helmholtzplatz,52.54032909327377,13.4173087675309,Entire home/apt,90,4,0,,,1,104
1257781, zentral und ruhig wohnen in Berlin,6851135,Susan,Pankow,Helmholtzplatz,52.545669998683074,13.413782850262864,Private room,35,1,14,2015-11-01,0.51,1,365
7778739,"Große,schöne,zentrale 2-Zi Whg/4P",40926379,Johanna,Pankow,Helmholtzplatz,52.545307236336356,13.414751408320056,Entire home/apt,75,3,2,2015-08-31,0.82,1,64
1345624,My little Oasis in Berlin,7299577,Kevin,Pankow,Helmholtzplatz,52.54336136186029,13.420077542107542,Entire home/apt,66,2,101,2015-10-12,3.64,1,294
1587068,"Cozy, Bright and Spacious Room",8460534,Lutz,Pankow,Helmholtzplatz,52.543612244905546,13.420379492704459,Private room,32,2,26,2014-08-20,1.01,1,310
2570398,15m2 Private Room in Prenzlauer Ber,13160867,Nastia,Pankow,Helmholtzplatz,52.542361719364706,13.418900556516054,Private room,31,3,18,2015-09-26,0.95,1,149
8141115,1BD Stargarden Apt L3R,42149163,Daystar,Pankow,Helmholtzplatz,52.54763559183866,13.416962411287152,Entire home/apt,100,2,7,2015-10-17,3.50,5,347
5501882,Gorgeous Large 1BR in Trendy P-Berg,10787910,Christine,Pankow,Helmholtzplatz,52.542940161957056,13.424285391669361,Entire home/apt,70,5,7,2015-08-18,1.10,1,353
8402540,Schönes gemütliches Zimmer-zentral,44266513,Bianca,Pankow,Helmholtzplatz,52.54352239800394,13.42092118792555,Private room,30,2,0,,,1,363
7191972,Spacious bedroom in great location!,27484343,Laura,Pankow,Helmholtzplatz,52.54161544931636,13.423260441685617,Private room,39,1,1,2015-08-18,0.36,1,98
9027078,Altbauwohnung am Helmholtzplatz,1119632,Anja,Pankow,Helmholtzplatz,52.543287541123426,13.418955992534665,Entire home/apt,33,5,0,,,1,9
8992153,"Helmholtzkiez, Flat with terrace",26247385,Paul,Pankow,Helmholtzplatz,52.541043071857224,13.421084523509448,Entire home/apt,45,3,2,2015-11-07,2,1,13
8863432,sweet artistic flat,27355951,Zerah,Pankow,Helmholtzplatz,52.54060055006926,13.420114257433454,Private room,29,1,1,2015-10-28,1,1,354
6797918,Habitacion de 25m2 en Prenzlauerber,2510499,Isaac,Pankow,Helmholtzplatz,52.54439890847663,13.420546067213289,Private room,30,1,1,2015-09-01,0.43,2,352
7554407,Hell geräumig und zentral Berlin,6729559,Emanuele,Pankow,Helmholtzplatz,52.54279355073736,13.42518917383074,Entire home/apt,119,4,1,2015-10-28,1,1,90
5261097,"BIG room in P.Berg,private bathroom",456085,Andrea,Pankow,Helmholtzplatz,52.548036091489095,13.417249877357497,Private room,48,1,4,2015-09-25,0.45,3,222
6637359,Cosy 50m2 flat in Prenzlauer Berg,34740218,Alexander,Pankow,Helmholtzplatz,52.54031647824483,13.421645153293984,Entire home/apt,75,10,9,2015-10-13,1.74,1,30
702921,Sunny Flat in Prenzlauer Berg,203248,Oliver Andreas,Pankow,Helmholtzplatz,52.5452050290297,13.41881948557485,Entire home/apt,70,3,0,,,1,0
3291658,Helles gemütliches Zimmer in P'berg,16583939,Sylvie,Pankow,Helmholtzplatz,52.547904122042915,13.416144707728694,Private room,40,7,4,2015-08-26,0.25,1,292
8112051,Sunny and warm flat Kollwitzplatz,5169630,Juan,Pankow,Helmholtzplatz,52.54066100231784,13.418561233095025,Entire home/apt,80,3,1,2015-10-20,1,1,67
205129,"Apartment with balcony, Przlberg",1008303,Elisabeth,Pankow,Helmholtzplatz,52.54163250571624,13.416920276887868,Entire home/apt,75,3,16,2015-10-27,0.32,1,279
7884988,Dachgeschoss nahe Helmholzplatz,308320,Friederike,Pankow,Helmholtzplatz,52.545933982520864,13.421410951414572,Entire home/apt,105,1,1,2015-09-24,0.65,1,61
7556668,Ruhe + Style: Zimmer mitten im Kiez,39609066,Christina,Pankow,Helmholtzplatz,52.54407048021673,13.41595235553503,Private room,38,1,8,2015-11-02,2.82,2,313
7849188,Altbauwohnung beim Helmholtz Platz,41360991,Bernd,Pankow,Helmholtzplatz,52.544694131380616,13.420015547868845,Private room,34,2,12,2015-10-19,5.00,1,96
700614,"Big blue apartment, Prenzlauer Berg",2431516,Julie,Pankow,Helmholtzplatz,52.5451543289897,13.418107187348912,Entire home/apt,50,6,8,2015-06-30,0.39,1,209
7554016,süßes Altbau-Zimmer PrenzlBerg ,19323904,Milena,Pankow,Helmholtzplatz,52.5439028749196,13.425766809954181,Private room,35,1,0,,,1,83
3589087,Charmy+Spacious flat in Prenzl.Berg,18081576,Susanne,Pankow,Helmholtzplatz,52.54206407886389,13.415519854077854,Entire home/apt,65,2,15,2015-09-28,0.95,1,0
249419,Studio to feel good Prenzlauerberg!,1306624,Au-Studio-Berlin,Pankow,Helmholtzplatz,52.54300023226586,13.424867612774582,Entire home/apt,81,3,76,2015-10-12,1.62,1,351
3997573,"Chic, modern apartment in P-Berg",20724661,Iddo,Pankow,Helmholtzplatz,52.54569749179792,13.42076610101817,Entire home/apt,65,3,9,2015-10-24,0.67,1,0
3653876,Cozy apartment in Berlin P'Berg,18482721,Sascha,Pankow,Helmholtzplatz,52.54459196954739,13.425578176317362,Entire home/apt,59,6,21,2015-10-09,1.79,1,28
9164048,Private room in the heart of Berlin,13770341,Elisabeth,Pankow,Helmholtzplatz,52.54163496445096,13.417226625962984,Private room,40,1,0,,,1,6
3724646,bright big room  ,19027743,Gyuszi,Pankow,Helmholtzplatz,52.54009104484967,13.423597308736985,Private room,440,1,0,,,1,365
2285358,Cosy Apartment in Prenzlauer Berg ,519487,Kevin,Pankow,Helmholtzplatz,52.547885361884944,13.414129890114808,Entire home/apt,65,2,68,2015-11-01,3.47,1,348
6776579,Quiet Altbau flat in Helmoltzkiez,3378618,Claire,Pankow,Helmholtzplatz,52.54396280803568,13.423642667427153,Entire home/apt,66,1,0,,,1,125
1232740,Sunny 25 qm room Prenzlauer Berg ,6422948,Dina,Pankow,Helmholtzplatz,52.54082392978849,13.423194738203971,Private room,29,5,5,2015-10-12,1.32,2,304
2510781,charming family appartment,12824700,Jana,Pankow,Helmholtzplatz,52.544649097455576,13.42167495725962,Entire home/apt,70,5,0,,,1,41
8966101,1 Zimmer Apartment mit Balkon Przlb,46857642,Manja,Pankow,Helmholtzplatz,52.5467807964293,13.414411613412666,Entire home/apt,35,3,0,,,1,341
8146918,Penthouse + Bath Prenzlauer Berg,39632394,Victoria,Pankow,Helmholtzplatz,52.54409676515396,13.423900113142432,Private room,79,1,0,,,3,365
3745090,Design appartment with stucco,3950095,,Pankow,Helmholtzplatz,52.54073647350555,13.416030570214698,Entire home/apt,71,1,16,2015-09-21,1.20,1,173
8141200,1BD Stargarden Apt R3L,42149163,,Pankow,Helmholtzplatz,52.54661713841163,13.417006114317967,Entire home/apt,90,2,2,2015-10-16,1.09,5,364
6430299,Topfloor family flat,24313826,,Pankow,Helmholtzplatz,52.54799556047708,13.418338514751662,Entire home/apt,100,1,2,2015-08-09,0.60,1,0
4929963,"Nice studio in Prenzelberg, Berlin",25396210,,Pankow,Helmholtzplatz,52.54458873236737,13.41731296719761,Entire home/apt,50,3,4,2015-06-02,0.59,1,359
1969138,2 Zi. Whg. Prenzlauer Berg Berlin ,10169278,,Pankow,Helmholtzplatz,52.54457613820126,13.415615454263776,Entire home/apt,44,2,22,2015-08-01,1.42,1,219
4099618,Lovely Home in Prenz'l Berg ,18350677,,Pankow,Helmholtzplatz,52.540263544945695,13.420742983094858,Entire home/apt,65,3,7,2015-08-09,0.59,1,352
1379728,Quiet 1 1/2-br in Prenzlauer Berg,7345295,,Pankow,Helmholtzplatz,52.54121717276568,13.424182137030693,Entire home/apt,48,2,27,2015-09-25,0.97,1,353
1315106,Spacy apartment with little yard,712311,,Pankow,Helmholtzplatz,52.548020196247364,13.418266615202675,Entire home/apt,145,5,4,2014-08-11,0.15,1,105
2560244,Lovely Apartment in Prenzlauer Berg,9601373,,Pankow,Helmholtzplatz,52.54775203100934,13.414964312668733,Entire home/apt,55,3,6,2015-10-09,0.48,1,317
5348819,Beautiful 3 room apartment P-Berg,22314877,,Pankow,Helmholtzplatz,52.543069210392304,13.415883182509292,Entire home/apt,47,5,1,2015-04-05,0.14,1,240
1244451,"Beautiful 105 m² apt., supercentral",6783079,,Pankow,Helmholtzplatz,52.54466750364831,13.42467172120137,Entire home/apt,90,14,2,2015-08-11,0.07,1,0
769196,Cozy and pretty,4057507,Uwe,Pankow,Helmholtzplatz,52.54302737096353,13.423717088912117,Private room,70,4,0,,,3,349
