id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7832750,Sonniges Doppelzimmer+Nice Price!,36417780,Lisa,Pankow,Blankenfelde/Niederschönhausen,52.58231232676322,13.395584373495467,Private room,26,1,40,2016-04-08,4.94,1,281
7777135,Charmante Wohnung im grünen Pankow,40917101,Katja,Pankow,Blankenfelde/Niederschönhausen,52.58304544316499,13.396750502689008,Entire home/apt,75,1,0,,,1,0
10027737,gemütliche 2 Zimmer Wohnung,50795723,Victoria,Pankow,Blankenfelde/Niederschönhausen,52.57606535768677,13.399548481551959,Entire home/apt,140,1,0,,,1,363
7191972,Spacious apartment in great area!,27484343,Laura,Pankow,Helmholtzplatz,52.54161544931636,13.423260441685617,Entire home/apt,68,6,2,2016-03-26,0.23,1,0
8344237,sehr schöne&helle Altbauwohnung,43983472,Katja,Pankow,Helmholtzplatz,52.53985631962639,13.424231768696727,Entire home/apt,63,2,4,2016-04-24,0.57,1,289
8287240,Balkon-Zimmer im DG/Prenz.-Berg,15704568,Armando,Pankow,Helmholtzplatz,52.5456413960807,13.415971063316746,Private room,22,4,4,2016-01-03,0.51,2,2
8575772,Danziger Height *,4259960,Sébastien,Pankow,Helmholtzplatz,52.53967981715007,13.422906709096488,Entire home/apt,100,1,1,2016-01-02,0.24,4,121
4828002,Cosy little room in Helmholtzkiez!,13201904,Eva,Pankow,Helmholtzplatz,52.54505967407929,13.419495143405118,Private room,35,3,18,2016-04-26,1.11,2,0
5138650,"Schönes, helles Zimmer in Altbauwhg",26534826,Elke,Pankow,Helmholtzplatz,52.54349244555511,13.419217584376899,Private room,45,2,14,2016-04-24,1.74,1,333
4348859,altbau Wohnung in Prenzlauberg,22574198,Ekaterina,Pankow,Helmholtzplatz,52.54506299718604,13.419460261896468,Entire home/apt,67,2,25,2016-04-10,2.04,1,60
3609602,AMAZING BRIGHT DESIGN APARTMENT,18132981,Mathias,Pankow,Helmholtzplatz,52.54543491139245,13.418936128902844,Entire home/apt,75,1,78,2016-04-27,4.33,1,273
9344803,Rooftop Baby !! ;),950324,Hannes,Pankow,Helmholtzplatz,52.54497297886938,13.418703401458602,Private room,40,1,3,2016-04-11,2.57,1,114
9232303,large one bedroom studio,1174550,Molly,Pankow,Helmholtzplatz,52.54205384266305,13.41561170590459,Entire home/apt,46,1,0,,,1,0
5844033,"Sunny room in Berlin, best location",30341231,ArtHome,Pankow,Helmholtzplatz,52.54067115505897,13.422938166117822,Private room,30,2,18,2016-04-19,1.48,1,353
9498571,"cozy room, 10 minutes to the center",49231378,Nikolas,Pankow,Helmholtzplatz,52.54726529097654,13.414575275168469,Private room,30,3,1,2015-12-29,0.23,1,0
2585322,Kunstraum,2452250,Juliane,Pankow,Helmholtzplatz,52.5442124792501,13.424666433621407,Private room,125,3,25,2016-04-11,1.00,1,304
1195652,family apartment in Prenzlauer Berg,6534262,Frederik,Pankow,Helmholtzplatz,52.54552992515495,13.41688990313765,Entire home/apt,85,5,13,2016-04-02,0.38,1,128
9638686,Happy Xmas,49845399,Daniel,Pankow,Helmholtzplatz,52.53921277850139,13.42458467129154,Entire home/apt,90,3,1,2016-01-02,0.24,1,0
8964490,Central cosy 120m² apt. in Berlin,2974628,Nadine,Pankow,Helmholtzplatz,52.54643305969073,13.413827895006976,Entire home/apt,140,5,0,,,1,0
7239371,Night ***,4259960,Sébastien,Pankow,Helmholtzplatz,52.53951621228561,13.423618723004456,Private room,25,1,15,2016-01-22,1.52,4,0
6397056,Big bright flat in Prenzlauer Berg,5538583,Nisse,Pankow,Helmholtzplatz,52.543152991802835,13.421532956917368,Entire home/apt,107,2,16,2016-04-09,1.42,1,9
7051729,Cosy 2room Aptm. in Prenzlauer Berg,36981689,Susa,Pankow,Helmholtzplatz,52.54004820639374,13.417976670674824,Private room,40,4,1,2016-04-04,1,1,1
1581820,Beautiful room on Prenzlauer Berg,8414974,Georg,Pankow,Helmholtzplatz,52.541370141256344,13.41427077504112,Private room,28,2,138,2016-05-01,4.76,2,247
3790384,Prenzlauer Berg,19456444,Anke,Pankow,Helmholtzplatz,52.54245982831452,13.424396428164954,Private room,40,2,38,2016-04-25,1.85,1,28
568307,Beautiful furnished room Prenzlberg,2796030,Ursula,Pankow,Helmholtzplatz,52.54427842690646,13.415393971329875,Private room,31,1,48,2016-04-22,1.04,1,347
8163510,1 Raumwohnung Prenzlauer Berg,43088708,Janet,Pankow,Helmholtzplatz,52.54213822439659,13.422510839349682,Entire home/apt,50,1,30,2016-04-17,3.98,1,299
1653454,Ganze Wohnung,8768023,Jörg,Pankow,Helmholtzplatz,52.542375607623434,13.421981091246717,Entire home/apt,59,1,154,2016-05-02,4.91,1,270
306312,LOVINGLY RESTORED 100qm APARTMENT ,1575292,Michel & Anne,Pankow,Helmholtzplatz,52.53991618482666,13.421763734758642,Entire home/apt,145,4,84,2016-04-28,1.69,2,207
9207187,75qm gemütliche Altbau in Traumlage,47886835,Florentin,Pankow,Helmholtzplatz,52.545054772600785,13.415310860387432,Entire home/apt,55,2,10,2016-02-23,2.29,1,0
11119527,Quiet cozy fireplace apartment,57769991,Max,Pankow,Helmholtzplatz,52.542448234380004,13.41753903060289,Entire home/apt,85,1,4,2016-03-30,1.48,1,7
896103,UNDISCOVERED ART APARTMENT,1148219,Dénesh,Pankow,Helmholtzplatz,52.54038510457443,13.415908283599281,Entire home/apt,70,3,62,2016-04-21,1.77,1,96
446975,Coach House with a little garden ,2219552,Kerstin,Pankow,Helmholtzplatz,52.541333072185246,13.413004023677216,Entire home/apt,48,2,45,2016-04-29,1.18,1,229
56357,BlissRoom with sunny greenview!,17391,Can,Pankow,Helmholtzplatz,52.54250689512834,13.41717922160308,Private room,41,2,93,2015-11-29,1.39,2,183
6446715,Light And Cozy 2 BedroomAppartment,3723299,Maike,Pankow,Helmholtzplatz,52.546127480935816,13.416813898641873,Entire home/apt,40,1,18,2016-05-02,1.63,1,12
3997573,"Chic, modern apartment in P-Berg",20724661,Iddo,Pankow,Helmholtzplatz,52.54569749179792,13.42076610101817,Entire home/apt,65,2,14,2016-04-06,0.72,1,0
83614,"Spacious & Elegant Flat, BEST AREA",456085,Louis,Pankow,Helmholtzplatz,52.546974939587315,13.415926494605346,Entire home/apt,81,1,248,2016-04-12,4.00,3,320
270477,DESIGNER GARDEN APT(child friendly),540534,Doris,Pankow,Helmholtzplatz,52.54335558388168,13.41735605912263,Entire home/apt,61,4,77,2016-04-04,1.45,1,292
1393484,Quiet 1 1/2 br Prenzlauer Berg 53m2,7345295,Marleen,Pankow,Helmholtzplatz,52.54232071609837,13.4228696460652,Shared room,25,3,6,2016-04-12,0.26,2,54
9085404,Schönes WG  Zimmer PrenzlauerBerg,17230579,Jasmin,Pankow,Helmholtzplatz,52.54356848202355,13.414728557487352,Shared room,30,1,4,2015-12-25,0.65,1,2
7449163,gemütliche Wohnung im Prenzl. Berg,39013708,Marcel,Pankow,Helmholtzplatz,52.54479052637413,13.421508229482916,Entire home/apt,58,2,2,2015-08-13,0.22,1,0
6953223,Cozy Flat in Prenzlauer Berg,4214201,Kim-Chi,Pankow,Helmholtzplatz,52.54335803001417,13.425975302664598,Entire home/apt,55,3,3,2015-12-30,0.32,1,0
8375383,Apartment/Loft in Prenzlauer Berg,4104942,Jochen,Pankow,Helmholtzplatz,52.539430488394665,13.423121907735021,Entire home/apt,95,6,3,2016-01-05,0.49,1,2
249419,Studio to feel good Prenzlauerberg!,1306624,Au-Studio-Berlin,Pankow,Helmholtzplatz,52.54300023226586,13.424867612774582,Entire home/apt,97,3,79,2016-03-30,1.50,1,240
2749688,Sunny home at Helmholtzplatz,14068248,Martin,Pankow,Helmholtzplatz,52.54462884764978,13.41788400153938,Entire home/apt,80,6,37,2016-04-30,1.55,1,305
540705,LITTLE JEWEL IN TOP BEAUTY SPOT!,2658039,Yearn,Pankow,Helmholtzplatz,52.54391493523127,13.421116446619573,Entire home/apt,65,2,270,2016-04-25,5.79,1,147
475566,BERLIN-PrenzlauerBerg & 2bikes4free,2355317,Michael,Pankow,Helmholtzplatz,52.5463697315716,13.416782968733633,Entire home/apt,55,1,22,2016-05-01,0.66,2,19
2722848,Beautiful Bright and Blessed,13933546,Robert,Pankow,Helmholtzplatz,52.543176537854954,13.418544337091621,Entire home/apt,120,7,6,2016-03-30,0.28,1,2
7815414,20 m² Szenekiez P-Berg,15704568,Armando,Pankow,Helmholtzplatz,52.5464420313498,13.415578419317315,Private room,21,3,2,2016-01-05,0.24,2,0
7567141,Lovely flat in Prenzlauerberg,36978742,Fabio,Pankow,Helmholtzplatz,52.54498886114577,13.418541596563331,Entire home/apt,50,1,1,2015-09-07,0.12,2,0
8075161,Wunderschönes Altbauzimmer,42657201,Marie,Pankow,Helmholtzplatz,52.542698836778726,13.420813819554413,Private room,35,3,1,2015-09-11,0.13,1,0
8280619,Private Prenzl berg garden paradise,2034980,Farina,Pankow,Helmholtzplatz,52.541136209764566,13.42161766885776,Entire home/apt,120,3,3,2016-03-24,0.73,1,24
9599864,Cozy apartment for Two,40768316,Anna,Pankow,Helmholtzplatz,52.540997136413374,13.421142275135548,Entire home/apt,40,4,0,,,1,0
509432,"25m2 room in Berlin, Prenzlauerberg",2510499,Isaac,Pankow,Helmholtzplatz,52.54502051345689,13.418744765989318,Private room,40,2,4,2016-02-20,0.36,1,336
10798605,Beautiful and very spacious room,3791818,Peter,Pankow,Helmholtzplatz,52.54110077487685,13.424667516199312,Private room,40,3,2,2016-03-30,0.76,1,122
3848666,Warm Downtown Retreat-Whole Flat!,19840872,Luisa,Pankow,Helmholtzplatz,52.54303261255987,13.422268401179666,Entire home/apt,45,2,8,2015-09-13,0.46,1,0
458800,"Beautiful 3BR, Excellent location",2281237,Antje,Pankow,Helmholtzplatz,52.54040836422394,13.421441218825596,Entire home/apt,180,2,6,2015-11-02,0.13,1,0
6637359,Cosy 50m2 flat in Prenzlauer Berg,34740218,Alexander,Pankow,Helmholtzplatz,52.54031647824483,13.421645153293984,Entire home/apt,75,3,14,2016-04-18,1.26,1,0
8326316,Traumzimmer für Zwei,32278467,Mea,Pankow,Helmholtzplatz,52.539941692969265,13.418953467740277,Private room,35,2,4,2016-03-09,0.53,2,0
1488624,AMAZING APARTMENT 2 - TOP LOCATION,472567,Alexandra,Pankow,Helmholtzplatz,52.54788406177756,13.414862069315006,Entire home/apt,189,3,56,2016-04-09,1.73,4,223
9899840,Kleine Wohlfühloase mitten im Kiez,50914119,El,Pankow,Helmholtzplatz,52.54305252159556,13.423159601712559,Entire home/apt,49,3,4,2016-04-05,1.64,1,11
6098801,"Nice, bright room in PBerg ",31647635,Charlotte,Pankow,Helmholtzplatz,52.54225331741284,13.413267415619748,Private room,25,1,0,,,1,0
7849188,Zimmer in Altbau am Helmholtz Platz,41360991,Bernd,Pankow,Helmholtzplatz,52.544484131380614,13.419371547868844,Private room,34,2,28,2016-04-30,3.36,1,23
822315,Ueber Nice!!!,3872372,Betti,Pankow,Helmholtzplatz,52.542665957277606,13.42426269322658,Entire home/apt,120,7,3,2015-12-01,0.14,1,282
9636927,Famous Part of Berlin for 2!,1505055,Chris And Jenny,Pankow,Helmholtzplatz,52.54399969031309,13.424139172011662,Entire home/apt,55,1,0,,,1,0
6232450,Zwischen Mauerpark + Helmholtzplatz,1020400,Andreas,Pankow,Helmholtzplatz,52.54628317313351,13.414423635882988,Entire home/apt,69,14,11,2016-03-16,1.09,1,34
5872093,Schöne Wohnung über Ostern frei,30491159,Dana,Pankow,Helmholtzplatz,52.54757351825465,13.416925000605413,Entire home/apt,50,1,0,,,1,0
4954597,Im Herzen von Prenzlauer Berg ,25538842,Jan,Pankow,Helmholtzplatz,52.53964947586811,13.423526971416285,Entire home/apt,80,1,1,2015-08-04,0.11,1,219
10032730,Family Friendly Apartment,51505141,Arndt,Pankow,Helmholtzplatz,52.546250520059495,13.415401948074987,Entire home/apt,160,3,0,,,1,0
267951,Modernes Apartment in Berlin P´berg,1404760,Frank,Pankow,Helmholtzplatz,52.54416463972552,13.420263142341195,Entire home/apt,60,60,6,2016-05-01,0.23,1,324
4782617,Designerwohnung in Top-Lage !,3389047,Edda,Pankow,Helmholtzplatz,52.54344899434953,13.415862764173703,Entire home/apt,71,4,1,2015-04-08,0.08,1,0
2826752,Lovely nest in Prenzlauer Berg,13661372,Evangelia,Pankow,Helmholtzplatz,52.542780053521845,13.42205059044204,Entire home/apt,70,4,23,2016-01-02,0.98,1,275
5742547,Bright 2 BR / 83 sqm Apartment,29785703,Sofia,Pankow,Helmholtzplatz,52.54065332403121,13.420375536436099,Entire home/apt,95,2,8,2015-09-15,0.66,1,0
1352426,* Sunny Gorgeous in Best Location *,5575797,Joze,Pankow,Helmholtzplatz,52.54443183482017,13.422218429607911,Entire home/apt,52,2,16,2015-08-01,0.47,1,85
2610528,Artist LOFT in backyard shed,13369500,Gabriel,Pankow,Helmholtzplatz,52.54657261219657,13.415986428563631,Entire home/apt,115,2,85,2016-04-30,3.45,1,221
7840714,1 room appartment in Berlin P'berg,41308644,Lena,Pankow,Helmholtzplatz,52.54318182485207,13.418109438754144,Entire home/apt,40,1,1,2015-08-20,0.12,1,0
7936990,Sunny appartment in Prenzlauer Berg,1929354,Belu,Pankow,Helmholtzplatz,52.54219712979908,13.422705738102476,Entire home/apt,79,2,7,2016-04-11,0.83,1,99
6891594,Hübsche Wohnung in Prenzlberg,36113480,Sinah,Pankow,Helmholtzplatz,52.54066406484456,13.416856910444398,Entire home/apt,42,1,1,2015-07-20,0.10,1,0
1757657,Take my flat!,9242222,Marek,Pankow,Helmholtzplatz,52.541309854498834,13.419252711665287,Private room,45,1,2,2016-01-01,0.14,1,363
8992153,"Helmholtzkiez, Flat with terrace",26247385,Paul,Pankow,Helmholtzplatz,52.541043071857224,13.421084523509448,Entire home/apt,45,3,4,2015-12-26,0.64,1,0
2504158,Kleines Einzimmerloft 2 Personen,12819301,Kristin,Pankow,Helmholtzplatz,52.54148509822602,13.422503795650501,Entire home/apt,50,1,0,,,1,0
5419011,2 Room Apartment in Prenzlauer Berg,28048955,Juliane,Pankow,Helmholtzplatz,52.54452250397149,13.425737715406683,Entire home/apt,56,1,1,2015-02-28,0.07,1,0
6751969,Penthouse in Berlin Prenzlauer Berg,6273446,Lexi & Nick,Pankow,Helmholtzplatz,52.540275369196245,13.423802788104398,Entire home/apt,96,3,5,2015-09-16,0.57,1,9
2211492,Cozy 2 room apt Prenzlberg,4108607,Ariane,Pankow,Helmholtzplatz,52.540132708098504,13.422725027591333,Entire home/apt,55,3,4,2016-01-03,0.16,1,0
2111678,COSY HOME in the HEART of PBERG,149093,Rob,Pankow,Helmholtzplatz,52.54789280133782,13.414316104986892,Entire home/apt,45,2,48,2016-03-03,1.69,2,235
9648387,Gemütlich-zentrale Wohnung in Pberg,49883896,Sigrun,Pankow,Helmholtzplatz,52.54385563331202,13.420457773463294,Entire home/apt,44,5,2,2016-01-13,0.50,1,0
5816654,Cozy Prenzlauerberg Apartment,26918256,Alexa,Pankow,Helmholtzplatz,52.541024322792296,13.417776565280942,Entire home/apt,89,2,3,2015-09-28,0.26,1,0
6618245,Grosszügiges Wohnen im Prenzlberg,443499,Anton,Pankow,Helmholtzplatz,52.53973357723774,13.421405784010908,Entire home/apt,110,1,20,2016-04-14,1.97,3,298
80259,St. Meze Apartment,363131,Ansgar,Pankow,Helmholtzplatz,52.54258835622762,13.417145089413282,Entire home/apt,90,2,43,2016-04-17,1.12,4,42
702921,Sunny Flat in Prenzlauer Berg,203248,Oliver Andreas,Pankow,Helmholtzplatz,52.5452050290297,13.41881948557485,Entire home/apt,70,3,0,,,1,138
769196,Cozy and pretty,4057507,Uwe,Pankow,Helmholtzplatz,52.54302737096353,13.423717088912117,Private room,70,4,0,,,5,168
9618882,"Maisonette, full of light, balcony!",49764282,David,Pankow,Helmholtzplatz,52.54394954038522,13.423541864255306,Entire home/apt,59,1,3,2016-03-24,1.18,1,15
9160334,Bright and Clean Berlin Apartment,47684936,Louise,Pankow,Helmholtzplatz,52.543726516640945,13.418941984937266,Entire home/apt,10,1,0,,,1,0
7560330,Very nice Apartment in Berlin,39631459,Lola,Pankow,Helmholtzplatz,52.54138929831322,13.420940226372977,Entire home/apt,80,3,2,2016-03-28,0.48,1,0
5395963,Charming and quiet Room 21 qm/Flat,27971416,Karim,Pankow,Helmholtzplatz,52.53913823111209,13.42311129437996,Private room,38,7,0,,,1,0
3572895,"Beautiful Apt for 4, familyfriendly",10506762,Greta,Pankow,Helmholtzplatz,52.54207661664899,13.415093902007117,Entire home/apt,80,5,2,2015-09-23,0.09,1,216
6096294,"Berlin Center, 3room flat",20883748,Hanna,Pankow,Helmholtzplatz,52.541648676341104,13.413712941193241,Entire home/apt,99,1,9,2016-03-26,0.76,1,349
9963514,Complete apartment quiet and cosy,40471707,Jennifer,Pankow,Helmholtzplatz,52.54386694022398,13.422984778747244,Entire home/apt,50,3,1,2016-01-05,0.25,1,306
231569,Apartment am Helmholtzplatz  im PB,1210739,Nannette,Pankow,Helmholtzplatz,52.54376318837458,13.41959018704358,Entire home/apt,160,2,14,2016-01-04,0.40,1,118
2787628,Schönes Zimmer im Prenzlauer Berg!,3920635,Cornelia,Pankow,Helmholtzplatz,52.54634354085445,13.418724375817286,Private room,55,2,5,2016-04-05,0.21,1,310
7375286,Top floor terrace in Prenzlauerberg,15144214,David,Pankow,Helmholtzplatz,52.54407658009218,13.415255861600846,Entire home/apt,107,7,1,2015-09-26,0.14,1,0
6687203,Champions-League /Kollwitz-Kiez,34998216,Matthias,Pankow,Helmholtzplatz,52.54185171855631,13.421036195716017,Entire home/apt,400,1,0,,,1,0
789018,3 für 2-3,4057507,Uwe,Pankow,Helmholtzplatz,52.54470819016231,13.421210481797075,Entire home/apt,60,4,4,2015-04-25,0.13,5,87
10758711,"Urban, Stylish & Top Location",36466452,Niklas,Pankow,Helmholtzplatz,52.54200600145105,13.412822415109646,Private room,30,1,3,2016-02-11,1.01,2,6
9145512,Studio in Berlin  - Prenzlauer Berg,5939902,Ania,Pankow,Helmholtzplatz,52.54371406096726,13.421546262597031,Entire home/apt,40,3,4,2016-03-25,0.71,1,0
1150162,Spaceous apt. in the ♥ of Berlin  ,4881098,Nico,Pankow,Helmholtzplatz,52.54362105939703,13.415342224940995,Entire home/apt,75,5,1,2013-07-06,0.03,1,123
9800980,Apartment in the heart of Berlin,26667449,Ina,Pankow,Helmholtzplatz,52.541361212103965,13.417227429777933,Entire home/apt,100,10,0,,,1,0
6756339,400 sqft apt Prenzlauer Berg w/cats,33997990,Maja,Pankow,Helmholtzplatz,52.54575593705941,13.422387940516266,Entire home/apt,30,3,1,2015-06-24,0.10,1,0
7934018,2-Zi.Whg. im tollen Kollwitzkiez,19439729,Magdalena,Pankow,Helmholtzplatz,52.53963719422754,13.420386139578847,Entire home/apt,80,2,1,2015-09-09,0.13,1,14
10326110,25 sqm Room Prenzlauer Berg / VEGAN,15116552,Eric Nicolas,Pankow,Helmholtzplatz,52.546593471491065,13.41504756642918,Private room,19,3,1,2016-02-09,0.35,2,0
8261748,Schönes Zimmer im Prenzlauer Berg,43266536,Sören,Pankow,Helmholtzplatz,52.540831958995334,13.42223430790889,Private room,38,1,15,2016-04-27,2.65,1,27
10326238,Central 25 sqm Room Prenzlauer Berg,15116552,Eric Nicolas,Pankow,Helmholtzplatz,52.54744306005922,13.4151037091184,Private room,20,3,1,2016-04-10,1,2,0
2560244,Lovely Apartment in Prenzlauer Berg,9601373,Natalie&Jordi,Pankow,Helmholtzplatz,52.54775203100934,13.414964312668733,Entire home/apt,55,3,12,2016-04-02,0.65,1,290
11605452,Sunny Penthouse in Prenzlauer Berg,61417977,Hauke,Pankow,Helmholtzplatz,52.54571145985354,13.415772403995739,Private room,39,2,1,2016-04-24,1,1,306
137950,Maisonette in Prenzlauer Berg,674063,Marco,Pankow,Helmholtzplatz,52.546951871868835,13.420248087896411,Entire home/apt,75,21,21,2015-09-10,0.36,1,178
1089060,Trendy East Berlin,5984109,Jens,Pankow,Helmholtzplatz,52.54668107550223,13.419045518076699,Entire home/apt,80,2,5,2015-08-11,0.25,2,269
401242,Beautiful & large in central Berlin,2002727,Daniel & Dietmar,Pankow,Helmholtzplatz,52.54049136983425,13.416037945922547,Entire home/apt,130,4,26,2016-03-29,0.57,1,1
7578366,Spacious Appartment with balcony,13117028,Mareke,Pankow,Helmholtzplatz,52.54068286774776,13.415147112162964,Entire home/apt,80,4,3,2015-10-31,0.35,1,0
2597793,Berlin charming city flat & balcony,13303429,Diana,Pankow,Helmholtzplatz,52.54580359287996,13.41998600936334,Entire home/apt,60,5,3,2015-08-12,0.21,1,14
7071,BrightRoom with sunny greenview!,17391,Can,Pankow,Helmholtzplatz,52.5431572633131,13.415091104515707,Private room,40,2,90,2015-12-07,1.10,2,180
10659774,Near to Alexanderplatz 6mins Tram,30724108,Zain,Pankow,Helmholtzplatz,52.54264883727373,13.425616913334792,Private room,40,1,0,,,1,354
274771,"Beautiful, Bright, Best location",1436517,Ralf,Pankow,Helmholtzplatz,52.53954249011983,13.423175063126155,Entire home/apt,100,2,17,2016-04-04,0.37,1,67
810056,20m2 of relaxation ***,4259960,Sébastien,Pankow,Helmholtzplatz,52.54011660451475,13.421931722099151,Private room,25,1,18,2016-01-02,0.44,4,121
11381321,Cozy studio in Prenzlauer Berg,59676944,Elena,Pankow,Helmholtzplatz,52.54303679006314,13.423436786771601,Entire home/apt,35,2,1,2016-03-16,0.61,2,256
11645437,Stylish & Cosy Prenzlauer Berg,24250791,Patrick,Pankow,Helmholtzplatz,52.5426248722514,13.425069995108469,Entire home/apt,59,2,3,2016-04-17,2.43,1,327
7449693,Stylish Flat in Prenzlauer Berg,7564951,Pierre,Pankow,Helmholtzplatz,52.541356059709166,13.414039326344685,Private room,35,1,38,2016-04-22,4.04,1,23
7089360,Family Home in the big City,6380854,Janett,Pankow,Helmholtzplatz,52.54032909327377,13.4173087675309,Entire home/apt,90,4,0,,,1,0
3355431,"Cozy, sunny, central, yours",16702596,Sonja,Pankow,Helmholtzplatz,52.541922484983765,13.423095371972963,Entire home/apt,70,5,9,2014-11-22,0.41,2,38
5256244,Private Room in nice area,19135815,Alexandre,Pankow,Helmholtzplatz,52.54603192440896,13.414429869818429,Private room,35,2,0,,,2,157
6430299,Topfloor family flat,24313826,Anke,Pankow,Helmholtzplatz,52.54799556047708,13.418338514751662,Entire home/apt,100,1,2,2015-08-09,0.22,1,0
3028702,Lovely apartment in Prenzlauer Berg,11834660,Amelie,Pankow,Helmholtzplatz,52.54080284308006,13.424188895053014,Entire home/apt,60,7,3,2016-04-14,0.15,1,59
1587068,"Cozy, Bright and Spacious Room",8460534,Lutz,Pankow,Helmholtzplatz,52.543612244905546,13.420379492704459,Private room,32,2,26,2014-08-20,0.82,1,244
2603021,Huge Altbau Heart of Prenzlauerberg,13332034,Jeanna + Mathias,Pankow,Helmholtzplatz,52.546123757421846,13.414428432551372,Entire home/apt,89,1,4,2015-06-01,0.21,1,91
3291658,Helles gemütliches Zimmer in P'berg,16583939,Sylvie,Pankow,Helmholtzplatz,52.547904122042915,13.416144707728694,Private room,40,7,4,2015-08-26,0.18,1,0
2538166,Beautiful apartment Prenzlauer Berg,9836694,Sandra,Pankow,Helmholtzplatz,52.544752227314945,13.414817797228512,Entire home/apt,86,4,10,2016-04-01,0.89,1,11
7453547,Beautiful Room in hipp P-Berg,3964966,Glory,Pankow,Helmholtzplatz,52.54183376914142,13.413758354998699,Private room,24,2,15,2016-04-05,1.57,1,339
10043384,[S] Heart of PRENZLAUERBERG Berlin,909226,Werner,Pankow,Helmholtzplatz,52.54174794678178,13.417314327334564,Entire home/apt,169,2,16,2016-04-17,5.11,4,256
475231,Berlin-PrenzlauerBerg & 2bikes4free,2355317,Michael,Pankow,Helmholtzplatz,52.54755959158795,13.416844411630445,Entire home/apt,55,1,32,2016-05-02,1.00,2,0
6865745,Your Secluded Pad in Berlin,35976519,Laurence,Pankow,Helmholtzplatz,52.5461799589033,13.418396704757782,Private room,35,25,1,2015-08-23,0.12,1,0
